106Cd_RFP,110Cd_mCherry,111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,140Ce_EQ_Beads,141Pr_pPDPK1_S241,142Nd_cCaspase_3_D175,143Nd_C-MYC_1,144Nd_PDPN,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,151Eu_pPKCa_T497,152Sm_pAKT_T308,153Eu_pCREB_S133,154Sm_pSMAD1_5_9,155Gd_pAKT_S473_3,156Gd_pNF-kB_p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38_MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_cCaspase_8_D387,173Yb_Cyclin_B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA_1,193Ir_DNA_2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28,batch,replicate,condition,culture,format,cell-type,media,W,E,N,R,genotype,A,K,P
-0.7370767456637265,0.5351987731440152,2.896503844774547,1.221546037051295,-1.009288282063757,0.9711617781308259,0.3800885924716083,-0.6054534480029593,2.0966331465637293,0.7723905228269609,2.24799076715696,1.0936711434352333,1.0844588432229003,2.010206520439019,1.7767448506858028,2.311554134456759,2.6951784170061948,1.3911406169507161,1.8435541699445155,1.8468863547479353,2.2023863900537517,2.295386927910482,1.734645621511168,0.29660157741214543,0.9449773237679293,2.1858382356256834,2.0700809572560903,1.6710396801325103,1.9083345845627808,1.523804841823956,1.7974124310681014,2.415850229734393,0.5761267798890449,1.2263929878521143,2.289625462426237,1.6532320599346184,1.3420569031963832,2.0729696114356124,2.3314092571480525,1.8065694582978336,2.5783281867763352,-0.6485389366341928,1.470524615234824,0.7584011019862272,-1.2937991687113846,-1.284331163807436,0.7806474652316743,1.7512006680505114,1.3852919613061359,B1,3,AKP-Fib_WER_Org_3,AKP-Fib_WER,co-culture,Org,WER,1,1,0,1,AKP,1,1,1
-0.9231402389998656,0.5379289800667049,1.402742365496671,0.18742571505138805,-1.4381722702566022,0.958492296097165,1.4845872341946234,-0.6478369247438386,-0.20246618070744052,-0.09835072757583714,0.5385303552910377,-0.08773278265481914,-0.2591246903460634,0.5036541448469107,0.6419584500983926,1.353941420347291,1.211802668702463,1.2705432239027632,1.3694253942699177,1.2739864302878934,0.6364180590517214,0.9353256044676304,0.059942477765909705,-0.31174478069722816,0.05930445270882348,2.070209246316522,1.8383463523034658,0.9438185517512027,0.4466483077194458,1.0678346876683626,0.9318412912065481,2.2209525140564934,-0.0750299362756056,-0.2590023527053383,0.8452172308676006,0.7045180096728557,0.7283642210332328,0.32331075463206344,1.7938725709860737,0.4698542110478846,0.7488260290484255,-0.9586240772954642,1.4826636582217636,-0.19520391191395425,-1.3046052269861783,-1.2676305715367187,-0.8120336944534622,1.4310248338288427,1.2240838893191595,B1,3,AKP-Fib_WNR_Org_3,AKP-Fib_WNR,co-culture,Org,WNR,1,0,1,1,AKP,1,1,1
-0.8871204528523782,-0.6407550880428281,1.955243070414882,0.6354402468309234,-1.1360982508561,0.8656697091178239,0.5449263046606976,-0.960671703668502,-0.14748067351509922,0.09436869916037813,1.1037992599373092,0.2620014306252651,0.39279376740051264,0.9128680031555569,0.5506195248452015,1.1686413439173433,1.8253826185064947,1.131051119127929,1.2964444429567799,1.272484654845948,1.2262020566893097,1.368930176844117,0.7037664334803909,-0.1753451136934112,0.1320530745146712,-0.6969296413519281,1.4705684223734137,0.9706937954273681,1.1037900842568702,1.4894283965687924,1.3138299384899872,2.203634260495714,0.13097782022733107,0.3480450290468893,1.2254367559728603,1.03221296855002,1.1640130892356932,0.9330639972956823,1.588155395744765,0.8304019631539888,1.327466448969016,-0.8691815361319023,0.6960021669495399,0.10265246062633804,-1.4782652902551734,-1.4476109891613733,-0.2982777588325242,1.5177853162364345,1.1553184798647365,B1,3,AKP-Fib_W_Org_3,AKP-Fib_W,co-culture,Org,W,1,0,0,0,AKP,1,1,1
-1.1174252177595272,-0.7706436538351372,-1.0264201019305925,-0.579639011408247,-1.6578096950392316,0.9384471207294113,1.5509485472175903,-0.9674864349712518,-0.6329226853093709,-1.2756289138374741,-0.8518729782696861,-0.29966488622091575,-1.0670515525186592,-0.9349293770653219,-0.810717566378752,0.3488494168901497,-0.2274179673759915,1.026910192286629,0.4822210900599906,0.6346018779073473,-0.7633317102023252,-0.3773105820686693,-1.179865012525605,-1.1626945512112807,-0.9301346586343047,-0.6781313006495723,1.2286501343417364,-0.5172781619925385,-0.45900683969044176,1.5723622332430223,0.5162627726153581,-0.6350760331345512,-1.2658188591139903,-1.2808953711818714,-0.9278544249119575,-0.669012063968164,-0.055934354596132656,-1.0842226741547212,0.6532268270759711,-1.134836425863254,-1.762790043119103,-1.1809091961669107,0.7720697828978215,-1.2308483873116816,-1.543501018548804,-1.4798989861872405,-2.393604658915357,0.827895998397736,-0.9734729525389041,B1,3,AKP_Ctrl_Org_3,AKP_Ctrl,monoculture,Org,Ctrl,0,0,0,0,AKP,1,1,1
-1.0683684603741561,-0.7325817312517562,0.6172979637813006,-0.10891917156326363,-1.705463795621284,0.92371514301004,1.4655589479861595,-0.5422493804094723,-0.556666186047324,-0.6474738929094808,-0.027430292894003217,-0.29475450096411465,-0.6650349519149439,-0.16387516533702692,0.09968441167472701,1.1151393541591266,0.7958933629403302,1.2609807610237702,1.0060782417472107,1.046451949120866,0.02350118994930743,0.3586233885735264,-0.5642878322047798,-0.6315160368771001,-0.3178390239600397,-0.6965518164405455,1.3338855093759368,0.9188316767101897,0.33933716180128853,1.6302641469802086,0.9564769796386102,2.236856197814814,-0.6821314447261363,-0.7555371039562865,-0.27189534061463083,0.26980052912994773,0.5497219015406426,-0.30318288425024376,1.453560019562924,-0.43457486526355954,-0.6522119684583961,-1.0856718337876086,0.9166407051680611,-0.8170297179424664,-1.488341079196184,-1.4506380974177828,-1.9853639222582413,1.0475829987875651,-0.8295423311933401,B1,3,AKP_ENR_Org_3,AKP_ENR,monoculture,Org,ENR,0,1,1,1,AKP,1,1,1
-1.1622016460524867,-0.9258681751817105,-0.1408022284899205,-0.23179056497984465,-1.2220390224622912,0.7938560349695671,1.387390098176655,-0.7130352524020955,-0.9479093825871191,-1.3279559501205394,-0.43227707069953797,-0.3906214337373243,-0.7654226473702531,-0.6479407884176484,-0.71373144952135,0.21430852762941396,0.07316513383079708,0.9954311993458814,0.5709810416672478,1.0393897188486232,0.036321388705634235,0.01726974519144647,-0.7933541201290987,-0.8744255412507457,-0.8966898844229023,-0.8381224135888977,0.936342368621938,-0.5019580170420593,-0.07000469076457046,1.1218144096128801,0.6031828422244364,-0.7955642780537441,-1.4249945412915812,-0.9877791233661858,-0.7525757083815166,0.09466981450180836,0.44329241359484683,-0.5981209905691532,0.545598669036247,-1.0155762031079136,-1.402446796227551,-1.1191599248895092,0.2956211987587695,-1.1187012579468798,-1.660440131148552,-1.6495873943792925,-2.0910178424584687,1.0888466545050868,-0.896940255696376,B1,3,AKP_E_Org_3,AKP_E,monoculture,Org,E,0,1,0,0,AKP,1,1,1
-1.0761492236818428,-0.7458808915426731,-0.9992316814394981,-0.6072773535688841,-1.3791645953779346,0.8983577984300837,1.5561675587233694,-0.6893617516765402,-0.9801276727649799,-1.2673746659928362,-0.1832700974431428,-0.2481469996945667,-0.8565961938099432,-0.6257221203680419,-0.8554203437770327,0.3191289458649778,-0.4298551586646871,1.046796053288103,0.567157774155128,1.0273341682195458,-0.2835319598197312,0.09177683832203362,-0.8086453873662912,-1.070938172266154,-0.7558439295366205,-0.7654519825367009,1.21103899896592,-0.5314427933881627,-0.3264468730982731,1.4648311117971624,0.6338881473272994,-0.7339698447913463,-1.2047823779752471,-0.920639143738899,-0.9588661021041341,0.16908852878409927,0.18228858244595053,-0.6357526343460804,0.5374515876606417,-0.9574449224757898,-1.8176098935806626,-1.037786863011262,0.7990209047090201,-1.0150887060653173,-1.5929539625167763,-1.5869435388864712,-1.516599461754845,0.9747502624881208,-0.9303552398670493,B1,3,AKP_N_Org_3,AKP_N,monoculture,Org,N,0,0,1,0,AKP,1,1,1
-1.0852942362208868,-0.8541223951010245,-0.5939538696937415,-0.4584645419064275,-1.3421482040289425,0.8284107391274295,1.2876234322853364,-0.5623859266621544,-1.0142965748578168,-1.126219054012157,-0.12621015192333498,-0.14933774959594054,-0.6743906982538214,-0.45284966654385966,-0.6957544157089511,0.6449664037089913,0.1680521910272714,1.0442230143833504,0.5602758704356574,0.9988032172395228,0.06436645644991563,0.25626784263678687,-0.43691951435011456,-0.9410671597624665,-0.8120387011822386,-0.7408370790722313,1.0768211911367838,-0.45095388776139866,0.02789926252890218,1.6706906198686227,0.8284289633664119,-0.7074298796608889,-1.1562171831912644,-0.6738359701973923,-0.6982793023920646,0.27502731952207304,0.6017154259780056,-0.34219054094738904,0.8026507217592798,-0.7114144368215022,-1.5721852353651318,-1.0076440407703198,0.5670880592192332,-0.9284045526569222,-1.670851045779391,-1.6679544190546334,-1.7347317810458063,1.1174282636669526,-0.912789701239298,B1,3,AKP_R_Org_3,AKP_R,monoculture,Org,R,0,0,0,1,AKP,1,1,1
-0.7538382380189981,0.4988041789119059,1.1539876192122374,-0.40314198713422045,-1.2291849879379992,0.977047226612784,1.3086273876927095,-0.11930587161704759,-0.4959268985681184,-0.06195665028610121,0.9392984254406614,0.41145610950476125,-0.2059244547934344,0.478597831240327,1.113253116212981,2.7594071146034738,1.0023612238751949,1.2573086278379357,1.3174120880942202,1.4691165955128147,0.17643517514383092,1.3940190347952577,0.3006765629773593,0.269934092213473,0.11838648974547938,-0.6472637981498406,1.6109565422168781,0.8914053346168884,0.6487165802573259,1.3788821802593143,1.52702030269013,2.164753951301087,-0.0025398691511973647,-0.25379896265188845,0.2778544796482855,1.1244434523005853,0.4578416993712837,0.7054674467696339,1.5696619532452025,0.7126268159063888,0.2384382264676689,-0.26952695518244746,1.440975213358091,0.007096288240255766,-1.419230432083121,-1.4053155765416503,-1.0314150954709547,1.4525657869725173,-0.8459968559672181,B1,3,AKP_WENR_Org_3,AKP_WENR,monoculture,Org,WENR,1,1,1,1,AKP,1,1,1
-0.5786670089540711,0.5471389089783857,1.3224414809842742,-0.3117605149950586,-0.9451022256933894,1.047107368975804,1.3706321007175415,-0.24464900192396802,-0.29897375122071046,-0.21295444268189723,0.48987605014301505,0.04760461096603885,-0.2689182001267903,0.147224275500321,1.273827578561881,2.3650711143530687,0.21516829557556647,1.0914668965427,1.156683931991271,1.3350489493463604,0.031652566268297135,1.0259234552325525,-0.013338592698037471,0.35963497258042976,-0.037773731380993394,1.846353629580572,1.6269921219726853,0.7560746541655552,0.2218848684325507,0.8223633029786966,1.1572068403244895,1.947307875510711,0.08290472788599694,-0.4638465844307783,0.21841876223502577,0.8219154275852787,-0.014486222771275354,0.32680607322661237,1.064696162728737,0.3924450713906654,0.21664029956051495,-0.17963322411814422,1.2548983869000983,-0.10639244056753251,-1.3466491632470583,-1.3017408224401181,-0.6869059963064102,1.2283519257638353,-1.0352242771410378,B1,3,AKP_WEN_Org_3,AKP_WEN,monoculture,Org,WEN,1,1,1,0,AKP,1,1,1
-0.7940087112659928,0.5014262047000516,1.3375830069535959,-0.2629414880552581,-0.9657572659986512,0.9635559720973377,1.2613540730583503,0.030116869340284198,-0.4958658585555726,-0.4357105819283523,0.22983858210047772,-0.042374363501009246,-0.3823390521914516,0.045566892526395474,0.9080178916266674,2.1128937502911205,0.4980419582732677,1.121877097945156,0.9043763999573374,1.1675185049606212,-0.023778756469555837,0.7814261615837905,-0.202433610366315,0.17750605783775938,-0.20806362246663507,-0.6130496270849938,1.4129577229545687,0.8404273453883895,0.5236763570255677,1.2842852745432156,1.206083818020221,2.0974192797108646,-0.32164260911653914,-0.5396093985557067,0.14769722791532025,0.627225525792134,0.41224626315112245,0.13751169767265564,1.0995185326903247,0.13861612825517544,0.09141969139283085,-0.42565850649052506,0.8168149126054507,-0.3750039436737619,-1.4474513697529088,-1.405828265360523,-1.5548398798756338,1.3904328741275362,-0.9378478617164828,B1,3,AKP_WER_Org_3,AKP_WER,monoculture,Org,WER,1,1,0,1,AKP,1,1,1
-0.8207725635446161,0.5031201291345919,0.4931060299641683,-0.4157914898878244,-1.2097468417469146,1.0202217318890643,1.0486162544875894,-0.3685365797461578,-0.4403667406320041,-0.32987994867423565,0.44365297363014317,0.18551065438962794,-0.35983842138730554,0.19368008180682045,0.5618733415230065,2.4499558416272125,0.6049443392412848,1.2202050745750905,1.0454997021671484,1.1013431928949893,-0.04037751538941466,0.9382318148968603,0.05482203302058888,-0.036088040670196046,-0.14816766022063946,-0.5855335832708656,1.4825255880268227,0.8028791319687879,0.4261818190568978,1.8089455762275062,1.337345928356211,2.091072158718454,-0.09930148695406173,-0.26428595071856525,-0.2467364830761655,0.8071424893754711,0.4646728317520697,0.27365070043770656,1.2959268679627107,0.38344332190625435,-0.32741552154470754,-0.5220210660684413,1.029478315029253,-0.1571798586496808,-1.4319935752710815,-1.3863797502722086,-1.6363789953379004,1.3592283012025106,1.0372690072544752,B1,3,AKP_WNR_Org_3,AKP_WNR,monoculture,Org,WNR,1,0,1,1,AKP,1,1,1
-0.8579238988900856,0.4905078369928926,-0.05969780605991345,-0.5722623309060827,-1.1155292961295933,0.9728332773494728,1.0653560969404894,-0.5691615606228444,-0.616653705088794,-0.8283116035977368,-0.1340184288305398,-0.16867409578205766,-0.6579003514812599,-0.3939369731655843,-0.0640941015624743,1.3538844210713161,-0.0733372796145937,1.030178187142293,0.6830216649558039,0.9494811001667538,-0.28138717633358,0.42665250043016495,-0.4053056771646987,-0.2319216576698958,-0.5464388848042596,-0.6380384831696202,1.2530843040158666,-0.48282038658127846,-0.04930431052653764,1.5051946800306948,1.0753806706961713,-0.6038963014052988,-0.6876102709038251,-0.6593833878578695,-0.5253442906499457,0.35876970894566035,0.22861439956098845,-0.23605263792699185,0.7368544917637353,-0.4176890712659663,-1.0567892099583325,-0.6155641280025971,0.49267657306980983,-0.6176720214821938,-1.4891283444887913,-1.449003662570786,-2.007209659854781,1.1730397866557083,-0.8391431878384373,B1,3,AKP_W_Org_3,AKP_W,monoculture,Org,W,1,0,0,0,AKP,1,1,1
-0.6408256455569288,0.5236794667171204,-1.3023322576401892,-0.8184922387978855,-1.5972845977906982,0.9318719241476527,1.2968184848293203,-1.1508029611292434,-1.1507168684098381,-1.7260133118844034,-1.6433592782404456,-1.6615519521190765,-1.3705303101852082,-1.6603547863691308,-1.6942422630846694,-1.0572903740602444,-0.56920367851135,-1.6156003616751953,-0.19011434107626535,-0.4035836497464507,-1.21471204237377,-1.3418774742835846,-1.7386515937207976,-2.152463718153266,-1.6315071315425755,-0.975760134645777,-0.21842335704067764,-0.997956463579953,-1.2858283708620555,0.33435365620744484,-0.9895020993301505,-0.8810839866415625,-1.719932720035982,-1.7330546094950043,-1.2819478284918737,-1.4112048978305227,-0.3127146171469105,-1.6199945734437053,-0.21461156535984857,-1.645237596413329,-1.0638356450091448,-1.2694569704873635,0.5830362420781032,-1.6861597811675415,0.514769026623407,0.44733280794604696,-0.5066387617774684,-1.0813180982950357,-1.138986384092675,B1,3,AK_Ctrl_Org_3,AK_Ctrl,monoculture,Org,Ctrl,0,0,0,0,AK,1,1,0
-0.8131411270310338,-0.7763314414919394,-0.6349534546825015,-0.9338145321358915,-1.684270491516196,0.7765567272036691,1.48196677197439,-1.3370035886017393,-1.781296803472892,-2.278710297632536,-1.831399143949926,-1.7584731771185187,-1.3973237280564086,-1.9146811442348317,-2.286467265491084,-1.5560783212386051,-0.5121696972639871,-1.5962503161106845,-0.14922565515777744,0.08088421181496665,-1.2491590671699755,-1.4868952793417898,-1.7470086809851468,-2.206780234411312,-1.8828127939291233,-1.1467419883687848,-0.17995014167924822,-1.294948007737332,-1.5032090829822482,0.07734745457549409,-0.9687321356199745,-1.108167924964719,-2.709622624154281,-1.8547527871570377,-1.975292904168483,-1.701304615708339,0.27808320455053015,-1.727533785952926,-0.4068168832102466,-2.2101661295650867,-2.01876947125664,-1.3056997732472226,0.3743663322354821,-2.153174159403602,0.4076109968583473,0.329776631628049,-0.43057464510586196,-1.0427043950737915,-1.3967063761061456,B1,3,AK_ENR_Org_3,AK_ENR,monoculture,Org,ENR,0,1,1,1,AK,1,1,0
-0.6901263856047744,-0.6534216473023605,-1.2013709216637385,-0.9898990636266931,-1.6024455166772207,0.8468715038853556,1.5503565966552393,-0.9808655805773457,-1.2213859050401614,-1.9661792540103378,-1.6347903978784266,-1.7682884349478827,-1.4766330986886318,-1.9331360272891323,-1.7528757369902064,-1.2163116328635244,-0.7451227551102881,-1.6363332272543019,-0.12845281244225584,-0.10066589927440805,-1.4390126167141448,-1.5211037503133749,-1.8133164437979585,-2.0771224643694106,-1.8288352991447132,-1.090159331232036,-0.21327562570534578,-1.2900679455787212,-1.7626084941402758,-0.6377628499838084,-1.1439595408265366,-1.0354597292695191,-2.280869254420064,-2.043597045354521,-1.7100773310410065,-1.5607051210820095,-0.40314859819741505,-1.7663784655543557,-0.4115813855043261,-1.8394979964794034,-1.429013143987126,-1.2414478276204353,0.9552366197843548,-2.0174793421746133,0.40946417862388884,0.3388371604653009,-0.39680789306944886,-1.1982247704031248,-1.551535725594626,B1,3,AK_E_Org_3,AK_E,monoculture,Org,E,0,1,0,0,AK,1,1,0
-0.6313760809397551,-0.6074919025388764,-1.2104670430676345,-1.036410749309185,-1.5854928597842972,0.8764489513172614,1.4231591045463368,-0.7899620631742522,-1.3464880488934687,-1.4608851834858887,-1.1658819913037315,-1.2825439339051758,-1.1895183808473904,-1.3902189690722582,-1.4640822550463013,-0.7025711023090038,-0.36536618889846767,0.3913428878163805,0.3650797035210611,0.15257965592878794,-1.004315411035343,-0.8163771758531625,-1.269224047712744,-1.77284161044119,-1.3853441306270737,-1.0153643771210952,0.1773653588874615,-0.8840178469679176,-1.136174115404152,0.3001488090001873,-0.6818947940516541,-0.9850678605386902,-1.6077075777723422,-1.4980545615945817,-1.367166495330949,-1.0516130079857018,-0.23048756659475625,-1.0661725224418541,0.1409527706987958,-1.2486824867717636,-0.9908966089565938,-1.1612364966178892,1.2620667144489235,-1.516687078043059,0.4416683565702943,0.36151369317303617,0.06139262710747996,-1.0971480057990861,-1.1990558168940129,B1,3,AK_N_Org_3,AK_N,monoculture,Org,N,0,0,1,0,AK,1,1,0
-0.7079078934401637,-0.6415731410928658,-1.1166465886103243,-0.9660619641075676,-1.8079374402277248,0.865595644621888,1.4456248424791407,-0.9630551115222066,-1.4520556993286862,-1.4967189187508378,-1.1594290998368355,-1.2992123632263344,-1.2083777148082646,-1.3391508119894175,-1.5001328114465398,-0.6726417242898164,-0.15975686735171687,0.36726947367208035,0.20736218381328037,0.06296073733185907,-1.0136094958335204,-0.7393810983663183,-1.3317239768985762,-1.9774067602144831,-1.4291326300437472,-1.027996996624572,0.2104222551159894,-0.8627970647900083,-1.1174184140619052,0.7085484953528947,-0.6025906630974831,-0.9570608617236961,-1.6269252063176765,-1.394234939940428,-1.270747543394507,-1.080431431759992,0.17211552262883287,-1.1514096818961492,0.30594190012075057,-1.2638091433063774,-1.2658297867145334,-1.1569201840111745,1.099006983290689,-1.6085621967199633,0.4599927685479988,0.37465231337481275,0.03525704813517963,-1.0691204105593899,-1.1914910310834597,B1,3,AK_R_Org_3,AK_R,monoculture,Org,R,0,0,0,1,AK,1,1,0
0.5178376451653713,0.533060617936591,1.0832382840264891,-0.8598779916149634,-0.7319394348960425,0.9279933579629456,1.3261545331815918,-0.8929432033376942,-0.8856370383952096,-1.323389263384398,-0.8836788754751893,-0.09454843599010675,-0.8419030967421764,-1.0903731764517717,-0.7006508018618616,0.5044223625221018,-0.44463475298360033,0.3530128124719083,0.6750070723517076,0.6724544393194497,-0.7432009354593321,-0.39222660242113716,-0.8701335869808902,-1.0855533716320243,-1.1956283879194125,-0.8565318741379917,0.3546177011597758,-0.9834483389061346,-0.2649139757316912,0.34339629234970764,-0.18850067558253256,-0.6837420035701189,-0.9220671169126738,-0.8903857484942929,-0.9608564576379479,-0.93126107661742,0.6886497172718113,-0.8053937767329944,0.16190506661073342,-0.7268440133568113,0.007241079004764798,0.03310777556154951,0.9803798258607843,-0.9460762754723043,0.5428537049904936,0.4712429986671088,0.101170823393366,-1.047142129506665,1.6056304846698983,B1,3,AK_WENR_Org_3,AK_WENR,monoculture,Org,WENR,1,1,1,1,AK,1,1,0
0.491210956982828,0.589533689673082,1.085694957831904,-0.7052614463114573,-0.4936113405197743,0.9992438200033346,1.0797868195446207,-0.7548712592523392,-0.9369088664797615,-1.3742551193466113,-1.0784647621371968,-0.017664696382850155,-0.7943838226121729,-1.1382317377397873,-0.8099222948075845,0.10372209506666305,-0.5728569971480515,0.3584182887231434,0.5224093062204972,0.610963959119055,-0.7065352920175229,-0.497102887765919,-0.8985276675922744,-1.0160678447046323,-1.1360626537059237,-0.8305660907058516,0.21833603959146367,-0.9529817626155489,-0.2841011653466748,0.16074302785156752,-0.17097977444040244,-0.7176400862802886,-1.046962347453491,-1.0285868737942612,-0.9786524219157325,-1.0068037360583408,0.6626535880169436,-0.8343994450305412,0.07216340685435745,-0.7999292419676658,0.22114317366744626,0.14380456072049655,0.8103656359068269,-0.8606880921667103,0.6402219372746218,0.5593971090646586,0.8660121352555923,-1.0204957960333008,1.6251961967366155,B1,3,AK_WEN_Org_3,AK_WEN,monoculture,Org,WEN,1,1,1,0,AK,1,1,0
0.47849993147757747,0.4950882466816944,1.1262033559290638,-0.8220822579019571,-0.7674277001601064,0.9186889095937477,1.2943696338778163,-1.0016155586591955,-0.9665169521469896,-1.7286986194894345,-1.4134787604035521,-1.329591815068281,-1.1056441604599048,-1.4943216558222454,-1.0182517077720825,0.17379463938146247,-0.6534667653068283,0.2924727417118069,0.22105599183053107,0.4065289074713986,-1.0142821014611272,-0.8937076938217579,-1.2608388306096683,-1.402146577169629,-1.5957557364457966,-0.8837197250960852,-0.011807907901245973,-1.2375046743780198,-1.20454527948998,0.12262833447858719,-0.5201718701445031,-0.6124979194984278,-1.395112175687164,-1.4478351225316144,-1.29336892679229,-1.167188847943146,0.5464616087736843,-1.0120472440800157,-0.29995195523062423,-1.0810180938812195,-0.36485554026683487,-0.0669126178471599,0.49698953447520616,-1.2462286314874744,0.5987873888461092,0.5303697206244038,-0.1669186695420805,-1.0299655183914684,1.6472133076542554,B1,3,AK_WER_Org_3,AK_WER,monoculture,Org,WER,1,1,0,1,AK,1,1,0
-0.3908763556103925,0.40490867191432933,-0.08803442488768136,-0.9727584046385037,-0.939785964012893,0.8700128103937933,0.9946875000172272,-1.106840396399372,-1.340341167983144,-1.9114541340995428,-1.550295866250052,-1.4157493535601167,-1.1462192034080882,-1.6161766812142626,-1.7301473193419383,-0.5228834855613609,-1.11170659416288,-1.5652674069795562,-0.08973311841685076,0.0017011573106650213,-1.0087142925012995,-0.983708985894446,-1.3631381947410097,-1.624791067748742,-1.6092088301929746,-1.008238485855504,-0.10430383599580695,-1.243022779830962,-1.1674000959607669,0.6427508870493613,-0.5564776920997704,-0.8463981168525017,-1.6467782086650429,-1.334829500845861,-1.435705796219421,-1.226898859865615,0.35743840472149635,-1.2295925232920346,-0.3445709121894984,-1.483732269896703,-1.028752124325142,-0.40843855828664716,-0.061229381139285055,-1.436111200603082,0.476497962205171,0.4005925088645084,-0.24636813375193822,-0.9779663085083843,-0.8438763637669668,B1,3,AK_WNR_Org_3,AK_WNR,monoculture,Org,WNR,1,0,1,1,AK,1,1,0
0.4498840557002852,0.5899251984343985,0.22212796902813195,-0.6332531680921087,-0.9449718645045063,1.0461339106578225,0.9416489314971715,-0.7859568681617741,-0.6709155376630372,-1.1056408178502055,-1.2456475970376304,-1.3501219501253425,-0.9930768778590763,-1.2885115852438593,-0.7060098115173218,0.4544966739160677,-0.3391711312591184,-1.5375909003327153,0.2727494450976697,-0.11100948719233665,-0.9668224787947932,-0.7549546284959082,-1.2987940001775176,-1.3097158412867485,-1.3286108225662951,-0.8029633145405393,-0.09121564394508451,-0.9896226027477271,-0.3313692664805754,-0.08161476502865751,-0.7512623953206684,-0.578947612955778,-0.5487404977376502,-1.2403829564124744,-0.7629728642724507,-1.006650643250345,0.11046400594565033,-0.9524253585003268,-0.07291958863909292,-0.7710833376800601,0.37417103524913964,-0.24545083506641058,0.3736853203593999,-1.0464712126900022,0.61994380870406,0.5589507152956756,-0.19511191091027838,-1.1321618209337223,1.2129137415748978,B1,3,AK_W_Org_3,AK_W,monoculture,Org,W,1,0,0,0,AK,1,1,0
0.34323960451993063,-0.5900757357787604,-0.6015031843042882,0.37943054688331795,0.09475967665189142,-0.9898999107021419,-0.054232740143878716,0.04032997357293784,0.07958239375625757,0.5785188787196605,-0.006984215959714081,-0.30400274223957635,-0.011688315718035776,0.01042968234182231,-0.3906484397982541,-0.9089907525652728,0.6880109649106566,-1.1858399445445753,0.191853325298668,0.06318767231573567,0.2331837085063627,0.1703964372361432,-0.17329439746048186,0.011165575776547849,-0.12051175545062202,-0.3039817585331028,0.023587431374788494,-0.3304962041676993,0.7015975620259524,-0.28089879572898035,0.4375332749850823,-0.3453120135584779,0.27294362466156147,-0.21281013781092936,0.8325259336575408,0.3619586830540533,0.7303274855455348,0.5151826672142786,-0.1783776723179045,0.5192906380550569,0.8485911448376834,-0.7186025891653075,0.2013759136061348,-0.19696265178653247,0.7513943398011745,0.6515412437024712,1.5422593380022702,-1.0074911190147477,1.379832700728881,B1,3,K-Fib_Ctrl_Org_3,K-Fib_Ctrl,co-culture,Org,Ctrl,0,0,0,0,K,0,1,0
0.3929772068976009,-0.5986802677822579,-0.2734270859209452,0.5978655084434392,0.05002625020721491,-1.0198139542297062,-0.43379308119985127,-0.17675283997201588,-0.11140590792052978,0.8226362642073818,0.6474320338625398,-0.017900928706813285,0.6287622475848885,0.44396183333409084,-0.3836107240266256,-0.958754625508096,1.1541598885884565,-0.9767294426111448,0.2028282084545725,0.22639156478579764,0.9346134889595186,0.843023000277457,0.6433836855232893,0.001801215046541864,-0.10546459216892286,-0.1718646960511339,0.19945874140143857,-0.16973332703221508,1.2268365332654039,0.25860664651020837,0.6976858811108734,-0.24719586134576063,0.31190482629654304,0.5338044291916679,0.89371195049313,0.7357895082167826,1.3581775441610786,1.1243078154384707,0.24362717723253827,0.8507137081849521,1.424974120335312,-0.3837421247381975,-0.03480690143601812,-0.007438852162909355,0.7299301143475425,0.616023266927416,1.883685688926079,-1.0859541665650798,0.8535253733168674,B1,3,K-Fib_ENR_Org_3,K-Fib_ENR,co-culture,Org,ENR,0,1,1,1,K,0,1,0
