p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.92117207116704e-46,-1.2577774101565518,0.357,0.544,7.453078422375586e-42,cocultAKPMacFib,Cd36
2.9773316604171692e-46,-0.2940499597456059,0.994,0.997,7.596363998388365e-42,cocultAKPMacFib,Rplp1
3.3732915409877123e-46,-0.5959621794985946,0.381,0.556,8.60661603767605e-42,cocultAKPMacFib,Aftph
3.626557419693747e-46,0.5036311566708846,0.864,0.658,9.252798600606626e-42,cocultAKPMacFib,Prdx6
3.775666446843366e-46,0.3168487757615005,0.565,0.317,9.633235372476165e-42,cocultAKPMacFib,Adh5
3.9323141635881196e-46,-0.6273414868892152,0.419,0.582,1.0032906356978729e-41,cocultAKPMacFib,Ncoa4
4.022432826276889e-46,-0.579404137887462,0.455,0.594,1.0262835112962853e-41,cocultAKPMacFib,Hnrnpm
4.628041020696669e-46,-0.5811726203897283,0.634,0.718,1.180798386020548e-41,cocultAKPMacFib,Rab10
4.889044891480164e-46,0.35382352234286296,0.641,0.386,1.247390913612249e-41,cocultAKPMacFib,Fam162a
7.890155267556947e-46,0.3450663403586818,0.929,0.811,2.0130942149644793e-41,cocultAKPMacFib,Ndufa6
8.078408813391864e-46,-0.47809608170458207,0.873,0.888,2.0611252246488003e-41,cocultAKPMacFib,Vamp8
9.230965197173733e-46,-0.5360822059980039,0.634,0.717,2.3551884604069064e-41,cocultAKPMacFib,Snrnp70
9.648970623430774e-46,0.35673126834788826,0.96,0.863,2.461838364862128e-41,cocultAKPMacFib,Gpx4
1.4550411160229125e-45,-0.6138017339394923,0.311,0.506,3.7123919034208586e-41,cocultAKPMacFib,Znfx1
1.623420686723048e-45,0.6283303084863148,0.982,0.888,4.141995540105184e-41,cocultAKPMacFib,Mt1
1.6684278364761675e-45,0.3947248703636915,0.535,0.306,4.256826781985294e-41,cocultAKPMacFib,Gde1
1.806433752948975e-45,-0.5878868235174297,0.578,0.684,4.608935077274015e-41,cocultAKPMacFib,Man2b1
2.2419817377398198e-45,0.3796675967531815,0.884,0.675,5.720192205669376e-41,cocultAKPMacFib,Eno1
2.750467752940372e-45,-0.5777604510309848,0.272,0.469,7.017543424852065e-41,cocultAKPMacFib,Dse
2.972771225638824e-45,-1.099520622014992,0.327,0.501,7.584728505094896e-41,cocultAKPMacFib,Rnf128
3.2358304954128595e-45,0.2521799863267841,0.328,0.144,8.25589792599637e-41,cocultAKPMacFib,Cdkn2d
3.320447781779166e-45,0.27639108341313506,0.393,0.189,8.471790470431364e-41,cocultAKPMacFib,Xpa
3.8389009082265694e-45,-0.5822022768559612,0.649,0.74,9.79457177724927e-41,cocultAKPMacFib,Zfp36l2
3.86449204692943e-45,-0.49248811205280996,0.69,0.765,9.859865008535746e-41,cocultAKPMacFib,Asah1
7.293995919099653e-45,0.38656148413960345,0.962,0.878,1.8609901187990856e-40,cocultAKPMacFib,H2az1
7.715305920129449e-45,-0.6698790954051833,0.091,0.299,1.9684831524618274e-40,cocultAKPMacFib,Ifit1
7.750497949010307e-45,-0.617588183445872,0.256,0.45,1.9774620467104896e-40,cocultAKPMacFib,Oas3
9.889976519930396e-45,-0.32006284351459424,0.996,0.997,2.5233286092950414e-40,cocultAKPMacFib,Rps9
1.120369233673199e-44,-0.5467732244919941,0.598,0.699,2.8585100627937997e-40,cocultAKPMacFib,Zmiz1
1.2782149538124378e-44,0.3302529516834225,0.592,0.351,3.261237633157054e-40,cocultAKPMacFib,Mrpl43
1.3835271244329521e-44,-0.5389807752788704,0.775,0.837,3.5299311052782343e-40,cocultAKPMacFib,Klf6
1.451686153586334e-44,0.25282486957847095,0.999,0.993,3.703832052260172e-40,cocultAKPMacFib,Rps28
2.0401357521551238e-44,-0.4607370937632307,0.774,0.82,5.205202358048583e-40,cocultAKPMacFib,Rnf130
2.0454462137935532e-44,-0.5455321524959935,0.666,0.732,5.2187514698728715e-40,cocultAKPMacFib,Ssr3
2.0489125041461695e-44,-0.6132305659215611,0.61,0.689,5.227595363078537e-40,cocultAKPMacFib,Nceh1
2.7653446271438573e-44,-0.6121713737316621,0.273,0.469,7.0555002816948375e-40,cocultAKPMacFib,Hexim1
2.782982807556072e-44,-0.39424647971318016,0.919,0.912,7.1005023351985614e-40,cocultAKPMacFib,Ddx5
2.9187529549461964e-44,-0.5359891804066427,0.419,0.568,7.446906289249726e-40,cocultAKPMacFib,Caprin1
2.9985699959648477e-44,-0.6717968333009097,0.59,0.679,7.650551487704713e-40,cocultAKPMacFib,Nampt
4.223024912334652e-44,0.36001009784155813,0.89,0.73,1.0774625761330631e-39,cocultAKPMacFib,Ubxn1
4.570925030383021e-44,-0.5493987554480637,0.459,0.601,1.166225812251924e-39,cocultAKPMacFib,Rpn2
5.231459868992674e-44,-0.5659715778916266,0.513,0.638,1.334754670974791e-39,cocultAKPMacFib,Scarb2
5.26714697232706e-44,0.3508448558442556,0.681,0.437,1.343859878519526e-39,cocultAKPMacFib,Snrnp27
9.781775982878024e-44,-0.5808990287125674,0.271,0.465,2.495722324271499e-39,cocultAKPMacFib,Dpysl2
1.0851152038198234e-43,-0.8645084476467959,0.178,0.387,2.7685629310258973e-39,cocultAKPMacFib,Ifit2
1.1742409622840373e-43,-0.5511498201030304,0.499,0.629,2.995958391171493e-39,cocultAKPMacFib,Atp1a1
1.2514194361815846e-43,0.28600883107938907,0.211,0.076,3.192871549473695e-39,cocultAKPMacFib,Gm16587
1.2599714444035205e-43,0.38904415158787,0.929,0.836,3.2146911432511424e-39,cocultAKPMacFib,Blvrb
1.3386145315238972e-43,0.40336502203621083,0.762,0.529,3.4153411157300713e-39,cocultAKPMacFib,Rnh1
1.4817974928868928e-43,-0.5124433215260304,0.931,0.958,3.7806581233516185e-39,cocultAKPMacFib,Bst2
1.6729271435791607e-43,0.3306605199199355,0.883,0.708,4.268306314127871e-39,cocultAKPMacFib,Dad1
1.7005430627770487e-43,0.33926199498414333,0.572,0.331,4.338765570369362e-39,cocultAKPMacFib,H2-Q4
1.7983135568379376e-43,0.371347483402904,0.93,0.818,4.588217208916314e-39,cocultAKPMacFib,Eif2s2
1.876697109999248e-43,-0.5069813691375498,0.505,0.631,4.788205006452081e-39,cocultAKPMacFib,Glud1
1.878049517589419e-43,0.3061577560634994,0.538,0.306,4.7916555391776435e-39,cocultAKPMacFib,Ndufb4
2.0880627948847863e-43,0.25689262962814596,0.224,0.083,5.327483414869044e-39,cocultAKPMacFib,Csta2
2.1361671652198234e-43,-0.6291700631273609,0.577,0.684,5.4502169053418576e-39,cocultAKPMacFib,Tuba1b
3.4222221951726086e-43,-0.48006381755814354,0.781,0.811,8.731457708763394e-39,cocultAKPMacFib,Atp5g3
3.6317693072927095e-43,-0.523379610923091,0.907,0.925,9.266096210626619e-39,cocultAKPMacFib,Csf1r
3.993823958745383e-43,-0.5860032294956977,0.441,0.591,1.018984244834297e-38,cocultAKPMacFib,Frmd4b
4.376361068194891e-43,-0.5506896146693863,0.647,0.718,1.1165847629392445e-38,cocultAKPMacFib,Mapk3
4.428479639499895e-43,-0.5000036124835603,0.672,0.731,1.1298822952220033e-38,cocultAKPMacFib,Prkar1a
4.604580377798737e-43,-0.637933718161988,0.384,0.554,1.1748126375915698e-38,cocultAKPMacFib,Parp14
6.133578421146064e-43,-0.914969162514353,0.409,0.568,1.5649211983712069e-38,cocultAKPMacFib,Gas6
6.223164478498151e-43,-0.5704115953342233,0.64,0.739,1.5877781850440182e-38,cocultAKPMacFib,Ifi207
6.746493736475206e-43,0.31430514987039393,0.477,0.259,1.7213004119242842e-38,cocultAKPMacFib,Sp3os
9.670546795345407e-43,-0.5326639695471049,0.524,0.641,2.467343309364427e-38,cocultAKPMacFib,Tmem30a
9.874219398837755e-43,-0.5601257000211963,0.487,0.607,2.5193083374194646e-38,cocultAKPMacFib,Npc1
9.95511805054092e-43,-0.6898375588469982,0.129,0.329,2.5399488194150105e-38,cocultAKPMacFib,Ifi44
1.240470129437632e-42,-0.579580592102003,0.563,0.66,3.164935488247174e-38,cocultAKPMacFib,Ap2m1
1.5728839475998122e-42,-0.5567897876219372,0.238,0.428,4.013056103906161e-38,cocultAKPMacFib,Rp2
1.9332837742964426e-42,0.3219305084356332,0.634,0.386,4.932580221739944e-38,cocultAKPMacFib,Aurkaip1
1.935161063715463e-42,-0.5553316068738233,0.404,0.554,4.937369937963632e-38,cocultAKPMacFib,Tm9sf2
2.1494748791176814e-42,-0.6573126520892769,0.521,0.681,5.484170206580852e-38,cocultAKPMacFib,Aif1
2.544226829005434e-42,-0.6300745131228371,0.819,0.861,6.491340331524464e-38,cocultAKPMacFib,Tnfaip2
2.5745057747425947e-42,0.37775348557234745,0.884,0.716,6.568594033678256e-38,cocultAKPMacFib,Capg
2.6052055852970933e-42,0.4118512134510306,0.973,0.884,6.646921530327004e-38,cocultAKPMacFib,Mif
2.7204281361141286e-42,0.3586034612889746,0.895,0.712,6.940900346481588e-38,cocultAKPMacFib,1810058I24Rik
3.210772666965143e-42,0.3050260555005888,0.575,0.337,8.191965382494866e-38,cocultAKPMacFib,Ndufs3
4.574464513052335e-42,0.3402888182764996,0.814,0.592,1.1671288758601729e-37,cocultAKPMacFib,Eef1d
4.672062782445059e-42,-0.5324592409044822,0.661,0.726,1.1920300983130324e-37,cocultAKPMacFib,Sod1
5.640517815090947e-42,0.3646762165872963,0.988,0.968,1.4391217153423041e-37,cocultAKPMacFib,H3f3b
5.749533300496674e-42,0.3771729803565249,0.853,0.666,1.4669359262887214e-37,cocultAKPMacFib,Psmb8
6.894036434323027e-42,-0.5357614851323321,0.4,0.556,1.7589444558531773e-37,cocultAKPMacFib,Eps15
7.610183949385821e-42,0.26503001425236167,0.392,0.196,1.941662332846298e-37,cocultAKPMacFib,Ciao2b
8.428207299912458e-42,-0.5394729313730163,0.573,0.656,2.1503728104996648e-37,cocultAKPMacFib,Ywhag
8.47551155521818e-42,0.3763204531987614,0.857,0.674,2.1624420181983666e-37,cocultAKPMacFib,Sec11c
9.622753574755654e-42,-0.5870836506581746,0.37,0.528,2.4551493470631577e-37,cocultAKPMacFib,Acsl4
9.748674902617842e-42,-0.627413640578637,0.403,0.561,2.4872769146539162e-37,cocultAKPMacFib,Arl4c
1.3862718835513483e-41,-0.5220429084001608,0.636,0.709,3.5369340836929103e-37,cocultAKPMacFib,Tcirg1
1.401566162352388e-41,-1.6017642832927206,0.218,0.409,3.575955906625883e-37,cocultAKPMacFib,Lpl
1.4158593859768117e-41,-0.4949677600219622,0.613,0.704,3.612423637381237e-37,cocultAKPMacFib,Skap2
1.436548302675596e-41,-0.520883967479536,0.555,0.654,3.6652093394465156e-37,cocultAKPMacFib,Plekhb2
1.4637215491492898e-41,-0.5373224499548144,0.287,0.476,3.734539160499498e-37,cocultAKPMacFib,Arhgef6
1.466134670176588e-41,-0.5589936845095278,0.82,0.863,3.740695997488547e-37,cocultAKPMacFib,Cfp
1.5627282331645393e-41,0.29290862423839836,0.451,0.238,3.987144814096006e-37,cocultAKPMacFib,Rpp21
1.726761560584955e-41,-0.577313816258777,0.695,0.765,4.405659445676454e-37,cocultAKPMacFib,Coro1a
1.9345899256986724e-41,0.32329826464573586,0.979,0.964,4.935912736427593e-37,cocultAKPMacFib,Alox5ap
1.9979101990040339e-41,-0.5905043312035898,0.418,0.561,5.097468081738892e-37,cocultAKPMacFib,Nrp1
2.0349648920605956e-41,0.353533061200189,0.744,0.524,5.192009425603404e-37,cocultAKPMacFib,Slc25a4
2.8495372610552683e-41,0.341999056333115,0.934,0.842,7.270309367856411e-37,cocultAKPMacFib,Eif3f
3.1294781618869167e-41,0.35523566513683646,0.694,0.47,7.984550582238279e-37,cocultAKPMacFib,Cnih4
5.404874550767211e-41,-0.5196281387372559,0.714,0.763,1.3789996928827462e-36,cocultAKPMacFib,Arpc4
6.19489063626207e-41,0.4204425735404642,0.681,0.454,1.5805643969359047e-36,cocultAKPMacFib,H2-Q7
6.813897832873809e-41,0.2579604413152302,0.28,0.121,1.7384978930794238e-36,cocultAKPMacFib,Gm43305
7.154386315415369e-41,0.5058901082414877,0.666,0.45,1.825370124515077e-36,cocultAKPMacFib,Stap1
7.38035682195699e-41,0.26805326804371893,0.44,0.23,1.8830242395541065e-36,cocultAKPMacFib,Tmem60
1.0265652175240125e-40,-0.5460193614301188,0.242,0.428,2.6191784959907655e-36,cocultAKPMacFib,Lypla2
1.0582412158739162e-40,0.4243943808536912,0.694,0.471,2.69999663818071e-36,cocultAKPMacFib,Clec4e
2.197972239580247e-40,-0.6018141492797139,0.441,0.577,5.6079063720650416e-36,cocultAKPMacFib,Vasp
2.27932684201323e-40,0.40852090705245403,0.802,0.6,5.815474504712555e-36,cocultAKPMacFib,Gngt2
2.7864063393239663e-40,0.32469126784840263,0.641,0.41,7.109237134151168e-36,cocultAKPMacFib,Mcee
2.845923941421396e-40,-0.6232188143558083,0.332,0.494,7.26109034414255e-36,cocultAKPMacFib,Plxna1
2.9230556162763526e-40,0.3830342981956095,0.436,0.23,7.457884099367486e-36,cocultAKPMacFib,Ccr1
3.113970722392466e-40,-0.5234505587964302,0.594,0.697,7.944984901112138e-36,cocultAKPMacFib,Sash1
3.1287767324929178e-40,-0.5226959402448703,0.763,0.794,7.98276095528243e-36,cocultAKPMacFib,Lars2
3.191827942272464e-40,-0.5072363767209941,0.554,0.66,8.143629811913964e-36,cocultAKPMacFib,G3bp2
3.4683486898696275e-40,0.3371649106205432,0.771,0.535,8.849144847333367e-36,cocultAKPMacFib,Higd1a
3.72138833439506e-40,-0.626288890391834,0.212,0.407,9.494750196375555e-36,cocultAKPMacFib,Ifi47
5.14711551000312e-40,0.31352077175279114,0.567,0.337,1.313235051222196e-35,cocultAKPMacFib,Arl1
5.8338090154322846e-40,0.8340854447937149,0.431,0.24,1.4884380321973932e-35,cocultAKPMacFib,Cxcl2
6.208920304882439e-40,0.38807067173181364,0.816,0.644,1.5841439265877054e-35,cocultAKPMacFib,Hsbp1
9.547018399192531e-40,-0.45318901034981507,0.684,0.747,2.4358262743699824e-35,cocultAKPMacFib,Wdr26
9.785913800630884e-40,0.2827610144566707,0.381,0.191,2.496778047092964e-35,cocultAKPMacFib,Smagp
1.2018478782687174e-39,-0.5003596957301044,0.538,0.647,3.0663946766148057e-35,cocultAKPMacFib,Sfpq
1.3736232478942408e-39,0.3455641688612303,0.877,0.702,3.504662354677366e-35,cocultAKPMacFib,Tmem167
1.7773026034166155e-39,0.38220413154254285,1,1,4.534609862357153e-35,cocultAKPMacFib,Ftl1
1.808320344513884e-39,-0.5329253079302411,0.54,0.64,4.6137485269927236e-35,cocultAKPMacFib,Ilrun
1.8569901056538207e-39,-0.5201217727571957,0.305,0.476,4.737924555565158e-35,cocultAKPMacFib,Mib1
1.8946079104499098e-39,-0.4991310607694954,0.343,0.498,4.8339026227219e-35,cocultAKPMacFib,Adam10
1.9281152981215844e-39,0.32977119348376704,0.592,0.353,4.919393371627411e-35,cocultAKPMacFib,Siva1
2.383648317162303e-39,-0.56028737064033,0.449,0.577,6.0816403164079e-35,cocultAKPMacFib,Cdipt
2.5367364720749668e-39,-0.5103636332728771,0.201,0.385,6.472229434852071e-35,cocultAKPMacFib,Lrp6
3.158236290638009e-39,-0.5390830335037753,0.484,0.601,8.057924071933816e-35,cocultAKPMacFib,Ccdc50
3.79911222537551e-39,-0.5370337410408764,0.373,0.531,9.693054931823076e-35,cocultAKPMacFib,Vwa5a
4.206248652734027e-39,-0.5166604617803523,0.435,0.573,1.0731822812585596e-34,cocultAKPMacFib,Khdrbs1
4.623396951130306e-39,0.48229872283237407,0.977,0.907,1.1796134981113863e-34,cocultAKPMacFib,Pgk1
5.204879444158455e-39,-0.5698883531617207,0.39,0.556,1.3279729413825882e-34,cocultAKPMacFib,Ap1b1
9.276595818307545e-39,0.43074075605749873,0.521,0.318,2.366830657082987e-34,cocultAKPMacFib,Tmem37
9.406478555550254e-39,-0.5453915672118671,0.54,0.641,2.399968938663092e-34,cocultAKPMacFib,Sema4d
1.1692796375618333e-38,-0.5634098124384685,0.307,0.467,2.9833000672752615e-34,cocultAKPMacFib,Uap1l1
1.447693466523364e-38,-0.5544444044312231,0.201,0.389,3.693645110487711e-34,cocultAKPMacFib,Pgap1
1.518865403690663e-38,-0.5216826685395626,0.298,0.474,3.875233190976358e-34,cocultAKPMacFib,Cd48
1.5777817455550384e-38,-0.5835196144768307,0.195,0.378,4.025552345609125e-34,cocultAKPMacFib,Atp6v0a1
1.6500376022900413e-38,0.32172937658887846,0.739,0.521,4.209905938482811e-34,cocultAKPMacFib,Mrpl14
1.71102084547958e-38,-0.5175449181825336,0.467,0.601,4.3654985851566e-34,cocultAKPMacFib,Cap1
1.9065382791008753e-38,-0.4890727020811185,0.259,0.436,4.864341765297973e-34,cocultAKPMacFib,Srsf6
1.938355083576794e-38,-0.654981007242766,0.568,0.659,4.945519160237832e-34,cocultAKPMacFib,Hspa9
2.000699702360525e-38,-0.4993003858965177,0.552,0.656,5.104585220602643e-34,cocultAKPMacFib,Eif4b
2.1616322619078698e-38,-0.4785319923364091,0.667,0.712,5.515188553031739e-34,cocultAKPMacFib,Tm9sf3
2.2352758510926394e-38,0.3260890553898035,0.681,0.455,5.70308280647776e-34,cocultAKPMacFib,Kxd1
2.711013573021762e-38,-0.5449916393097183,0.219,0.411,6.916880030207724e-34,cocultAKPMacFib,Hexb
2.7876855310052046e-38,-0.529322908495393,0.289,0.463,7.112500863806679e-34,cocultAKPMacFib,Pip4k2a
2.950616008305592e-38,-0.6235097236201076,0.43,0.57,7.528201683590887e-34,cocultAKPMacFib,Pdxk
3.0328373532365793e-38,-0.5290241113278373,0.6,0.684,7.737981223047809e-34,cocultAKPMacFib,Mtpn
3.6781988627989e-38,-0.49223765024520527,0.557,0.676,9.384556578545114e-34,cocultAKPMacFib,Macroh2a1
4.0063930847436724e-38,-0.6636219200674751,0.864,0.887,1.0221911316415007e-33,cocultAKPMacFib,Gpnmb
4.359550464122221e-38,-0.49530337706470884,0.577,0.678,1.1122957054161434e-33,cocultAKPMacFib,M6pr
5.996524212139361e-38,-0.4950872761732852,0.553,0.649,1.5299531874852366e-33,cocultAKPMacFib,2900097C17Rik
6.659674235030926e-38,0.29332842030432416,0.488,0.276,1.6991492843257907e-33,cocultAKPMacFib,Pofut2
6.786882663427045e-38,0.3417822562205486,0.677,0.443,1.7316052427467762e-33,cocultAKPMacFib,Cycs
1.0477082926544452e-37,-0.5702708099406872,0.65,0.72,2.6731229378785515e-33,cocultAKPMacFib,Pgd
1.1120359059471053e-37,-0.4971481825935453,0.436,0.573,2.8372484104334446e-33,cocultAKPMacFib,Zfp207
1.1210661270741802e-37,0.2729273744332834,0.354,0.174,2.8602881166170636e-33,cocultAKPMacFib,Pmvk
1.1256392355115327e-37,0.26889669810896555,0.989,0.987,2.8719559454841246e-33,cocultAKPMacFib,Atp6v0c
1.4796370694108459e-37,0.25246537451114864,0.482,0.267,3.775146018894832e-33,cocultAKPMacFib,Mrpl27
2.01179528522949e-37,0.3443082284044823,0.795,0.595,5.1328944907345206e-33,cocultAKPMacFib,Ifnar2
2.0231087339189797e-37,0.30835076124761995,0.67,0.433,5.1617596237208845e-33,cocultAKPMacFib,Cenpx
2.2075727360934175e-37,0.2762515371882486,0.541,0.32,5.632401078868746e-33,cocultAKPMacFib,Idh3b
4.27931403502181e-37,-0.5282889699812781,0.584,0.697,1.0918241828954645e-32,cocultAKPMacFib,Rassf2
5.240043872766842e-37,0.3335307618784136,0.356,0.181,1.336944793697732e-32,cocultAKPMacFib,Selenbp1
5.495344352967482e-37,-0.502132307372326,0.274,0.449,1.4020821582161234e-32,cocultAKPMacFib,Tbc1d13
5.542231549086646e-37,0.2935950303725843,0.595,0.371,1.4140449574339667e-32,cocultAKPMacFib,Mpc2
6.363435971423829e-37,0.34235143216172936,0.8,0.598,1.6235670537490756e-32,cocultAKPMacFib,Psmb5
6.584841363706201e-37,0.27965341146996414,0.562,0.335,1.6800564255360002e-32,cocultAKPMacFib,Mettl9
6.648372151813203e-37,-0.4886146556812374,0.76,0.788,1.6962656708136205e-32,cocultAKPMacFib,Adipor1
6.668412749474808e-37,-0.49813929928715706,0.416,0.556,1.7013788289010024e-32,cocultAKPMacFib,Pum2
7.022546415419066e-37,0.3538817214623573,0.902,0.77,1.7917324924300204e-32,cocultAKPMacFib,Rabac1
8.136918461413385e-37,-0.49081083148938454,0.51,0.626,2.076053376245011e-32,cocultAKPMacFib,Rnf13
9.951657280940224e-37,0.266899239786035,0.546,0.328,2.539065838659089e-32,cocultAKPMacFib,Mrps15
1.119964876924832e-36,-0.7576318129187274,0.616,0.701,2.8574783869860164e-32,cocultAKPMacFib,Gstm1
1.1206082427152226e-36,-0.6472511713280287,0.229,0.399,2.859119870463619e-32,cocultAKPMacFib,Anpep
1.878533642745723e-36,-0.5872670257437054,0.501,0.607,4.7928907361014373e-32,cocultAKPMacFib,Plekho2
1.9175795328658672e-36,-0.5681880079783417,0.251,0.437,4.8925124201539733e-32,cocultAKPMacFib,Sgk1
2.2554432748548306e-36,0.35187017722696734,0.668,0.449,5.754537971464615e-32,cocultAKPMacFib,Rala
2.3087824658249835e-36,-0.5125659912664099,0.427,0.56,5.890627583305862e-32,cocultAKPMacFib,Sumo3
2.3613662897974778e-36,-0.4819997376384526,0.771,0.816,6.024789951789285e-32,cocultAKPMacFib,Pdia3
2.7175368147407778e-36,-0.5952962225998748,0.509,0.607,6.93352342912962e-32,cocultAKPMacFib,Vat1
3.142671605546227e-36,0.2771023622757749,0.449,0.249,8.018212334390644e-32,cocultAKPMacFib,Dpep2
3.497471314368773e-36,-0.5215495656835966,0.523,0.632,8.923448311480488e-32,cocultAKPMacFib,Il10rb
3.499386639132457e-36,-0.5222485931629925,0.275,0.443,8.928335071082551e-32,cocultAKPMacFib,Emc10
4.411666565941199e-36,-0.49465533001585127,0.504,0.612,1.1255926076342375e-31,cocultAKPMacFib,Sdha
4.90419452983027e-36,0.29782446787174055,0.529,0.318,1.251256192340895e-31,cocultAKPMacFib,Gm49599
4.920349261933647e-36,-0.5132655819960528,0.292,0.451,1.2553779106897507e-31,cocultAKPMacFib,Gna12
5.38641857757778e-36,-0.4726954211724661,0.622,0.689,1.3742908358831948e-31,cocultAKPMacFib,Mef2a
5.515075783057619e-36,0.2942402186298927,0.974,0.94,1.407116435289321e-31,cocultAKPMacFib,Btf3
5.745209466317842e-36,0.3203685983680664,0.828,0.628,1.4658327432363344e-31,cocultAKPMacFib,Ier3ip1
7.915865424923552e-36,0.3292667187686864,0.795,0.577,2.0196539045149953e-31,cocultAKPMacFib,Rpl22l1
8.294187889719874e-36,0.3814439311432225,0.879,0.735,2.1161790981831287e-31,cocultAKPMacFib,Fcgr3
8.434486970669429e-36,-0.5962540560841378,0.735,0.812,2.151975005696598e-31,cocultAKPMacFib,Pltp
9.398463365815319e-36,-0.4966636716962111,0.307,0.467,2.3979239431541204e-31,cocultAKPMacFib,Pigt
1.331147966994332e-35,-0.4978518864366399,0.817,0.851,3.3962909229893384e-31,cocultAKPMacFib,Serpinb6a
1.6623916431805628e-35,-0.4491502096769082,0.731,0.769,4.241426038410888e-31,cocultAKPMacFib,Eif3a
2.6462854374392317e-35,-0.4663795836589697,0.675,0.726,6.751732665082456e-31,cocultAKPMacFib,Psmb4
2.834081244155523e-35,-0.5582715867045405,0.593,0.669,7.230874886338401e-31,cocultAKPMacFib,Gas7
2.866414256831029e-35,-0.47107245379549,0.757,0.789,7.313369334878688e-31,cocultAKPMacFib,Gltp
3.190097782341456e-35,-0.4966290737650373,0.477,0.591,8.13921548186599e-31,cocultAKPMacFib,Celf1
3.9716121434667374e-35,0.3261602225769207,0.838,0.644,1.0133171222841033e-30,cocultAKPMacFib,Polr1d
6.185719435345789e-35,0.29111216980992627,0.335,0.166,1.5782244567341247e-30,cocultAKPMacFib,Cytip
8.909830776188322e-35,-0.48926174607884315,0.205,0.379,2.2732542242366882e-30,cocultAKPMacFib,Sgsh
1.1319411075303708e-34,-0.5846173316748158,0.459,0.589,2.8880345417529878e-30,cocultAKPMacFib,Tent5a
1.3838856125243304e-34,0.3109362574640375,0.86,0.719,3.530845751794577e-30,cocultAKPMacFib,Prdx2
1.4102753437587348e-34,-0.5192342423088343,0.245,0.414,3.598176512066036e-30,cocultAKPMacFib,Slc27a1
1.5689129868414667e-34,-0.8621849002832993,0.462,0.597,4.0029245946273184e-30,cocultAKPMacFib,Trf
1.731051313702634e-34,0.38010390539294336,0.977,0.902,4.4166043217809005e-30,cocultAKPMacFib,Gpi1
1.836859111240164e-34,0.31696680284031387,0.796,0.589,4.686562336418155e-30,cocultAKPMacFib,Chmp2a
2.3143138185496285e-34,-0.5069754517318804,0.359,0.5,5.904740276647522e-30,cocultAKPMacFib,Nfkb1
2.377381762140519e-34,-0.43260056270681213,0.731,0.763,6.06565182792532e-30,cocultAKPMacFib,Sypl
2.441836027906119e-34,-0.5057749212865059,0.316,0.465,6.230100441599672e-30,cocultAKPMacFib,Vps35l
2.463124005883272e-34,0.28720242067792834,0.526,0.315,6.28441458861058e-30,cocultAKPMacFib,Snhg6
2.499404979407995e-34,-0.6219458534558022,0.503,0.622,6.376981864461559e-30,cocultAKPMacFib,Ckb
2.5931996932235763e-34,0.3250415318670141,0.792,0.593,6.616289697290632e-30,cocultAKPMacFib,S100a13
3.05128969505092e-34,0.2573145801792699,0.491,0.284,7.785060527952918e-30,cocultAKPMacFib,Trappc1
3.3437762207079855e-34,-0.3431325876237876,0.956,0.966,8.531310649514354e-30,cocultAKPMacFib,Ptma
3.3752583378541178e-34,-0.46406196922416776,0.355,0.51,8.611634123200996e-30,cocultAKPMacFib,Xiap
4.33421754186886e-34,0.30926949292837236,0.913,0.789,1.1058322636324208e-29,cocultAKPMacFib,Nedd8
4.3818878993559985e-34,-0.5033971775500173,0.325,0.49,1.1179948786416894e-29,cocultAKPMacFib,Etnk1
4.695806770805219e-34,-0.35749938896876055,0.879,0.908,1.1980881395032436e-29,cocultAKPMacFib,Arhgdib
5.105526316769262e-34,0.2899089136894264,0.969,0.939,1.3026239844605096e-29,cocultAKPMacFib,Rpl17
5.5669855980285156e-34,-0.43951954435230545,0.13,0.303,1.4203607054809953e-29,cocultAKPMacFib,Gm10134
5.936670981525408e-34,-0.8774588574288785,0.29,0.458,1.5146822342263926e-29,cocultAKPMacFib,Rsad2
5.969897887132875e-34,-0.6993356149776117,0.17,0.34,1.523159746923082e-29,cocultAKPMacFib,Cp
6.567363008833394e-34,0.26376008621895286,0.488,0.287,1.675596998073752e-29,cocultAKPMacFib,Hmg20b
7.107959502307794e-34,-0.6499806164190794,0.432,0.55,1.8135247874188107e-29,cocultAKPMacFib,Txnrd1
7.618237696488207e-34,0.28081482912267275,0.622,0.401,1.943717165882001e-29,cocultAKPMacFib,Sys1
8.870030537289541e-34,-0.5447219898938664,0.146,0.32,2.2630995912840534e-29,cocultAKPMacFib,Tmcc3
9.34474063350826e-34,0.5022262832463604,0.867,0.708,2.3842171252332972e-29,cocultAKPMacFib,S100a11
1.1015911670084459e-33,-0.4057561211492251,0.732,0.768,2.810599703505349e-29,cocultAKPMacFib,Fus
1.1705051752982906e-33,0.3007556635689439,0.977,0.925,2.986426904256059e-29,cocultAKPMacFib,Prdx5
1.1967391724595104e-33,-0.49389066796691117,0.154,0.328,3.053360324613195e-29,cocultAKPMacFib,Sesn1
1.3409522272830574e-33,-0.5183370714732128,0.405,0.537,3.421305512689993e-29,cocultAKPMacFib,Atp6v1c1
1.7760923333906614e-33,0.36560244670843955,0.719,0.505,4.5315219794129335e-29,cocultAKPMacFib,Ier2
2.1162827118116713e-33,-0.49238042756126355,0.405,0.53,5.399483710916298e-29,cocultAKPMacFib,Usp25
