p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.882401910756068e-31,-0.27975244725634174,0.845,0.896,7.771820271971586e-27,cocultMacFib,Ywhaq
1.0755979841827332e-30,-0.3119568375038193,0.696,0.807,2.900134844751904e-26,cocultMacFib,Kdelr3
1.406829738057268e-30,-0.3540388413476153,0.396,0.578,3.793235022723812e-26,cocultMacFib,H1f10
1.4227267450681977e-30,0.2587514054294918,0.778,0.692,3.8360981227273813e-26,cocultMacFib,Gstm2
2.1670147524570066e-30,0.25964516183561703,0.734,0.636,5.842921877049827e-26,cocultMacFib,Prpf19
2.1687790428906162e-30,0.26521534835239746,0.753,0.673,5.847678933345969e-26,cocultMacFib,Rab6a
2.6256689263342712e-30,0.25548692964981723,0.717,0.61,7.079591126075095e-26,cocultMacFib,Tead2
2.8581211917078995e-30,0.25612259494982914,0.973,0.947,7.70635216920201e-26,cocultMacFib,Atp5mpl
2.9153651999193165e-30,-0.2547418365074239,0.972,0.981,7.860699188542453e-26,cocultMacFib,Snrpe
3.273020151363653e-30,-0.6683243781968917,0.777,0.827,8.825044234121817e-26,cocultMacFib,Rbp1
3.583445247431183e-30,0.25013810378633516,0.731,0.622,9.662043420648698e-26,cocultMacFib,Tkt
3.5900898646806266e-30,0.2516423711934761,0.905,0.845,9.679959302138374e-26,cocultMacFib,Atf4
4.428163543234517e-30,0.2723031367542017,0.839,0.798,1.1939657361623228e-25,cocultMacFib,Lhfp
5.5006463730042916e-30,0.2512653000012752,0.866,0.805,1.4831392815531472e-25,cocultMacFib,Degs1
6.372767188007503e-30,-0.33815443104883847,0.739,0.826,1.718289216902463e-25,cocultMacFib,Snhg6
8.33480617467019e-30,-0.2769676428032095,0.141,0.307,2.2473137888763234e-25,cocultMacFib,Gmnn
9.606783758748777e-30,-0.3532511452263487,0.832,0.888,2.5902771048714326e-25,cocultMacFib,Cirbp
9.677603599723236e-30,-0.6250916845703633,0.825,0.881,2.609372258593376e-25,cocultMacFib,Ly6c1
1.2643722778337967e-29,-0.3942707942906526,0.66,0.759,3.409126972723266e-25,cocultMacFib,Rtp4
1.332162427684401e-29,-0.3161074008917083,0.02,0.152,3.5919095537654505e-25,cocultMacFib,Wfdc21
1.9678933049040392e-29,-0.453719101291988,0.425,0.564,5.3060307180127605e-25,cocultMacFib,Cyp51
2.1127449587480332e-29,0.25578778087351917,0.895,0.829,5.696594232272322e-25,cocultMacFib,Nucks1
2.690078984349195e-29,-0.6305516627628014,0.043,0.186,7.253259965500735e-25,cocultMacFib,Ube2c
2.9885631336550135e-29,-1.9021040667745355,0.176,0.364,8.058062777274013e-25,cocultMacFib,Ccl5
3.824784813340701e-29,-0.31215861971295533,0.973,0.987,1.0312767292210533e-24,cocultMacFib,Hspe1
4.3140970477335533e-29,0.25686225528426776,0.328,0.199,1.1632099869803979e-24,cocultMacFib,Gm4117
1.0086443291576947e-28,0.2630968552793107,0.692,0.596,2.7196077047078922e-24,cocultMacFib,Arl2bp
1.5762954515098844e-28,-0.33030284222354434,0.798,0.881,4.2501654259061016e-24,cocultMacFib,Ppic
2.1482302496194123e-28,-0.3032201457368542,0.932,0.951,5.792273222048821e-24,cocultMacFib,Dpm3
2.7849647730144163e-28,-0.6940900815689011,0.985,0.982,7.509100517478771e-24,cocultMacFib,Actg1
3.4763453394968555e-28,-1.000977954545263,0.761,0.809,9.373269938885372e-24,cocultMacFib,Cxcl1
5.714176469227553e-28,-0.2505149211401106,0.191,0.358,1.5407134013978252e-23,cocultMacFib,Mgarp
6.521794252634244e-28,-0.2544101216425496,0.891,0.943,1.7584713843377713e-23,cocultMacFib,Nsa2
1.670916408789756e-27,-0.28461318236784616,0.279,0.443,4.5052919130198195e-23,cocultMacFib,Pdgfa
3.62146856178277e-27,-0.2673349425720726,0.834,0.903,9.764565683134882e-23,cocultMacFib,Prpf4b
5.196895906832568e-27,0.3538416815559151,0.573,0.472,1.4012390433592653e-22,cocultMacFib,Thy1
6.809887142797398e-27,0.30357216571899803,0.648,0.539,1.8361498703124623e-22,cocultMacFib,Serpina3g
1.2717403747908022e-25,-0.45157284381268037,0.725,0.79,3.42899357254844e-21,cocultMacFib,P4ha2
1.272534882543095e-25,-0.25091200763500726,0.168,0.321,3.431135803800947e-21,cocultMacFib,Serpina3i
1.3868701736858525e-25,-0.3134967201675436,0.562,0.676,3.739418049309164e-21,cocultMacFib,Crip2
2.772274989907411e-25,0.2902264285684836,0.338,0.221,7.474885055287351e-21,cocultMacFib,Kcnq1ot1
3.185399475938511e-25,-0.3090167486512482,0.707,0.785,8.588792606973006e-21,cocultMacFib,Apol9a
5.572844293969213e-25,-0.25758416256376326,0.717,0.796,1.502606006982919e-20,cocultMacFib,Glmp
6.891982722867845e-25,0.3016798398976217,0.999,0.992,1.8582853015668572e-20,cocultMacFib,Dcn
1.014505936470081e-24,-1.220864185270583,0.841,0.861,2.735412356504279e-20,cocultMacFib,Clu
1.0394596797227035e-24,0.2641928987077944,0.681,0.573,2.802695134436325e-20,cocultMacFib,Ifi44
2.513605059055738e-24,-0.4392888972399498,0.802,0.87,6.777433320731987e-20,cocultMacFib,Tuba1a
2.8475946187794854e-24,-0.2551291842451168,0.43,0.592,7.677969370615127e-20,cocultMacFib,Glrx
8.043191561510209e-23,-0.520433162486535,0.997,0.997,2.1686857407299976e-18,cocultMacFib,Tmsb4x
1.5268120030748723e-22,0.31707265743660873,0.833,0.784,4.116743203890778e-18,cocultMacFib,Tnfaip2
2.3067470728873572e-22,-0.3485733889342142,0.991,0.994,6.219682132626182e-18,cocultMacFib,Pcolce
2.773260798839591e-22,-0.25904363200987524,0.994,0.992,7.47754309191119e-18,cocultMacFib,Pdia3
3.6931399712728234e-22,-0.29735769369176346,0.824,0.883,9.957813304542913e-18,cocultMacFib,Nnmt
1.729581898524201e-21,-0.329254545689072,0.2,0.335,4.663471672990803e-17,cocultMacFib,Has2
3.1681555661879916e-21,0.28041607131141166,0.56,0.442,8.542297853112682e-17,cocultMacFib,Col12a1
9.640096574240944e-21,-0.26043422760396095,0.584,0.695,2.599259239312586e-16,cocultMacFib,Ptges
1.661309273793155e-20,0.370293699852961,0.245,0.154,4.479388194928484e-16,cocultMacFib,Ccdc3
1.7325480036779084e-20,-0.42849229965970825,0.864,0.888,4.671469182316745e-16,cocultMacFib,Fgf7
3.81212440644447e-20,-0.25829549148629405,0.184,0.318,1.0278631037096225e-15,cocultMacFib,Gm45716
6.278471785568238e-20,0.3137896861205402,0.199,0.113,1.692864347542764e-15,cocultMacFib,Col15a1
1.1323590411707033e-19,-0.7038346642077742,0.046,0.152,3.0531796827085674e-15,cocultMacFib,Gm5886
1.4053223691648576e-19,-0.28017480735932576,0.906,0.914,3.789170703979205e-15,cocultMacFib,Hmgn3
4.827189300505822e-19,0.3133822741954697,0.96,0.921,1.3015550510953847e-14,cocultMacFib,Grem1
8.069901010334577e-19,-0.26309088096579636,0.635,0.717,2.175887409416512e-14,cocultMacFib,Ppp1r15a
2.576664269205319e-18,-0.5130069224232925,0.605,0.671,6.947459869058302e-14,cocultMacFib,Egln1
5.914813210373016e-18,0.30116458447415084,0.836,0.771,1.5948110859128762e-13,cocultMacFib,Sdc1
8.808837942381638e-18,-0.27231837390027774,0.274,0.412,2.375126974404361e-13,cocultMacFib,Cdkn1a
1.2543048392427983e-17,-0.27740311513400817,0.97,0.974,3.381982138050357e-13,cocultMacFib,Rpl22l1
2.7300891580318726e-17,-0.7671126488865132,0.677,0.723,7.361139396801338e-13,cocultMacFib,Lbp
3.372152656993266e-17,-1.205002451227255,0.236,0.348,9.092335209050942e-13,cocultMacFib,Tagln
6.935618959793345e-17,-0.521375239181099,0.131,0.249,1.8700509401290795e-12,cocultMacFib,Cenpa
9.191412003330086e-17,-0.30157021713621335,0.993,0.993,2.478280418457891e-12,cocultMacFib,Rpl35
1.4369162360974374e-16,-0.3639181909746307,0.333,0.45,3.874357247389521e-12,cocultMacFib,Tslp
5.210326730833719e-16,-0.36129179528572053,0.073,0.171,1.4048603964346958e-11,cocultMacFib,Birc5
5.577625503216317e-16,-0.5536486072783324,0.053,0.143,1.5038951644322156e-11,cocultMacFib,Pclaf
6.993059108890924e-15,-0.48492024981982984,0.478,0.581,1.8855385275302598e-10,cocultMacFib,H2bc4
7.752388865301596e-15,-0.34252434082909466,0.36,0.453,2.0902766097512693e-10,cocultMacFib,Btg2
9.218116608322292e-15,-0.34683877084051506,0.615,0.705,2.48548078110194e-10,cocultMacFib,Tgfb1
1.5254334563177523e-14,-0.44360437798078856,0.997,0.994,4.1130262282695556e-10,cocultMacFib,Lgals1
8.273459292786169e-14,-1.7418498358349623,0.281,0.372,2.2307728291139346e-9,cocultMacFib,Wfdc17
1.6129974405063927e-13,-0.3600513271512359,0.508,0.576,4.349124998837387e-9,cocultMacFib,Oaf
1.6369622119673627e-13,-0.311391659191685,0.306,0.408,4.4137412121276e-9,cocultMacFib,Rarres2
3.9639151231318684e-13,-0.49759080405964384,0.198,0.291,1.0687904346500457e-8,cocultMacFib,Fabp4
6.391663069780064e-13,0.3537049861358257,0.338,0.241,1.7233841135047985e-8,cocultMacFib,Mmp3
8.624609587443712e-13,-0.333035697228381,0.455,0.54,2.3254534830624482e-8,cocultMacFib,Mmp11
7.88703776297176e-11,-0.4013960011320139,0.952,0.945,2.1265819920300756e-6,cocultMacFib,Tpm1
2.401440087086784e-10,-0.35824639513569245,0.119,0.198,6.475002906812096e-6,cocultMacFib,2610528A11Rik
8.68476914472139e-10,-0.3294867418420666,0.53,0.588,2.3416743044912285e-5,cocultMacFib,Zfp36
1.198613118215678e-9,-0.2675783193599206,0.959,0.961,3.2318205506449326e-5,cocultMacFib,Igfbp6
1.2185588980982398e-9,-0.4555659536311881,0.519,0.586,3.285600356942284e-5,cocultMacFib,Fst
4.536820129877465e-9,-0.36976514190338716,0.521,0.581,1.2232628116188608e-4,cocultMacFib,Tnc
3.0310601726092486e-8,-0.4202951075955448,0.568,0.628,8.172647543406317e-4,cocultMacFib,Cdk1
1.7819568160049974e-6,-1.1604388896582827,0.178,0.244,0.04804690162994275,cocultMacFib,Cxcl10
4.451917762714106e-6,-0.7015569303282612,0.543,0.567,0.12003705863606044,cocultMacFib,Ifit3
6.836206936187782e-6,0.3158221135073866,0.207,0.167,0.18432464762043116,cocultMacFib,Cd55
2.4990606978374274e-4,-0.4617432372857052,0.362,0.404,1,cocultMacFib,Stmn1
3.8845298854713533e-4,-0.4509669801356063,0.387,0.406,1,cocultMacFib,Cthrc1
9.756453887208015e-4,-0.42121784119546324,0.702,0.673,1,cocultMacFib,Prkg2
0,1.104061758963839,0.699,0.185,0,cocultWTMacFib,Pf4
0,1.0887881956839467,0.94,0.723,0,cocultWTMacFib,Bmpr2
0,1.011837243539433,0.999,0.99,0,cocultWTMacFib,Col1a1
0,0.9708203530612083,0.906,0.701,0,cocultWTMacFib,Runx1
0,0.9591416592325703,0.95,0.76,0,cocultWTMacFib,Zfp36l1
0,0.9402855984029981,0.998,0.974,0,cocultWTMacFib,mt-Co1
0,0.9381550805417971,0.988,0.888,0,cocultWTMacFib,Col6a3
0,0.9179775877050559,0.865,0.577,0,cocultWTMacFib,Slc39a14
0,0.9077966259062009,0.999,0.972,0,cocultWTMacFib,Uba52
0,0.8911260407569042,0.98,0.812,0,cocultWTMacFib,Ddx17
0,0.8680537639061283,0.952,0.76,0,cocultWTMacFib,Lpp
0,0.8608556937562781,0.977,0.828,0,cocultWTMacFib,Scd2
0,0.8529510455637441,0.924,0.749,0,cocultWTMacFib,Ank3
0,0.8440646078095341,0.818,0.51,0,cocultWTMacFib,Rnf150
0,0.8421953459620393,1,0.994,0,cocultWTMacFib,mt-Nd1
0,0.8075458326943816,0.985,0.888,0,cocultWTMacFib,Atp5l
0,0.798339066953262,0.954,0.774,0,cocultWTMacFib,Ddx3x
0,0.7975787232100708,0.95,0.807,0,cocultWTMacFib,Slc6a6
0,0.7606421941641885,0.999,1,0,cocultWTMacFib,Rpl38
0,0.753766108856611,0.95,0.764,0,cocultWTMacFib,6820431F20Rik
0,0.740127602189355,0.941,0.805,0,cocultWTMacFib,Sec61g
0,0.7323496320429987,0.96,0.818,0,cocultWTMacFib,Hspg2
0,0.6953692153061558,0.906,0.688,0,cocultWTMacFib,Hnrnph1
0,0.6924572568480303,0.936,0.783,0,cocultWTMacFib,Nfat5
0,0.6802753546405077,0.817,0.497,0,cocultWTMacFib,Lars2
0,0.6582007186490084,0.945,0.809,0,cocultWTMacFib,Wnk1
0,0.6090128368907644,0.446,0.117,0,cocultWTMacFib,Lyz2
0,0.5982144597859267,0.367,0.045,0,cocultWTMacFib,Ccl6
0,0.46529302179554416,0.45,0.08,0,cocultWTMacFib,S100a8
0,0.3693427343874602,0.354,0.041,0,cocultWTMacFib,S100a9
0,-0.5200738355462993,0.994,0.998,0,cocultWTMacFib,Pfdn5
0,-0.6221380881775276,0.998,0.999,0,cocultWTMacFib,Rps3
0,-0.6293048542348219,0.999,1,0,cocultWTMacFib,Rpl19
0,-0.6306608212372362,1,1,0,cocultWTMacFib,Rpl8
0,-0.6513740264357728,0.998,0.999,0,cocultWTMacFib,Chchd2
0,-0.6538051153749858,0.998,0.999,0,cocultWTMacFib,Oaz1
0,-0.6628363220472178,0.995,0.999,0,cocultWTMacFib,H3f3a
0,-0.66701636906361506,0.998,0.999,0,cocultWTMacFib,Naca
0,-0.668682882295748,0.992,0.998,0,cocultWTMacFib,Pebp1
0,-0.6711976149358589,0.999,0.999,0,cocultWTMacFib,Ptma
0,-0.6738788693204363,0.965,0.995,0,cocultWTMacFib,Gnb2
0,-0.6906181250861301,0.998,0.999,0,cocultWTMacFib,Rpl29
0,-0.6920241203215567,0.981,0.997,0,cocultWTMacFib,Ybx1
0,-0.702071307770967,0.961,0.993,0,cocultWTMacFib,Tmed2
0,-0.7308463506138256,0.767,0.953,0,cocultWTMacFib,Arpc1a
0,-0.731071793227815,0.999,1,0,cocultWTMacFib,Rps4x
0,-0.7718596582626334,0.997,1,0,cocultWTMacFib,Rpsa
0,-0.7820951436325534,0.995,0.998,0,cocultWTMacFib,Atp6v0c
0,-0.8172995695909382,0.932,0.99,0,cocultWTMacFib,Tle5
0,-0.820064794277892,0.865,0.983,0,cocultWTMacFib,Eif3f
0,-0.8661627799194496,0.995,0.993,0,cocultWTMacFib,Ubb
0,-0.8760089662782158,0.996,0.999,0,cocultWTMacFib,Rps5
0,-0.8943412620576945,0.983,0.994,0,cocultWTMacFib,Cd81
0,-0.8996079833249186,0.96,0.996,0,cocultWTMacFib,Eif3h
0,-0.9413351305109221,0.92,0.987,0,cocultWTMacFib,Npc2
0,-0.9896162424493333,1,1,0,cocultWTMacFib,Ifitm3
0,-0.9902240656043881,0.999,1,0,cocultWTMacFib,Rplp0
0,-1.0851496808352072,0.924,0.985,0,cocultWTMacFib,Bst2
0,-1.089437977447389,0.995,0.998,0,cocultWTMacFib,Arpc1b
0,-1.528863538751561,0.291,0.823,0,cocultWTMacFib,Irf7
1.1154658743817556e-306,0.703163249918777,0.93,0.715,3.007630637095528e-302,cocultWTMacFib,Zbtb20
3.546898645164158e-306,-0.7677809791910182,0.967,0.994,9.56350281695612e-302,cocultWTMacFib,Laptm4a
9.193978424000725e-306,0.6495157566614648,0.911,0.718,2.4789724024633154e-301,cocultWTMacFib,Ankrd17
5.766982318640088e-305,0.7496529557566042,0.893,0.683,1.5549514425749272e-300,cocultWTMacFib,Cd44
6.9427580438021e-305,0.761292636816632,0.947,0.814,1.87197585135036e-300,cocultWTMacFib,Col5a1
1.0803802525145144e-304,-0.7743839817255549,0.998,0.999,2.9130292748548853e-300,cocultWTMacFib,Hsp90ab1
3.555723865723587e-303,1.3304422060137024,0.918,0.786,9.58729825915051e-299,cocultWTMacFib,Timp3
8.552217467379383e-302,-0.6833338034129799,0.848,0.968,2.305934395729503e-297,cocultWTMacFib,Arf4
7.1898353782603916e-301,-0.9195438056723084,0.956,0.983,1.9385953130403494e-296,cocultWTMacFib,Ssr4
1.2582784881592013e-299,0.7167179178546497,0.975,0.898,3.3926962876236544e-295,cocultWTMacFib,mt-Nd5
3.166142941083455e-299,-0.7095877769882604,1,1,8.536871212043319e-295,cocultWTMacFib,Rps2
7.224560783075213e-297,0.6305463064955419,0.88,0.648,1.9479583239405696e-292,cocultWTMacFib,2900097C17Rik
1.2589759223547526e-296,0.6099545880139492,0.997,0.988,3.3945767794451193e-292,cocultWTMacFib,Tomm7
1.8565666088696407e-296,-0.6129097138184791,0.974,0.991,5.0058605474952125e-292,cocultWTMacFib,Atp5d
2.133308703477146e-296,0.7299965741079617,0.949,0.81,5.752040257185429e-292,cocultWTMacFib,Dst
4.8205514946168277e-296,0.8379016378359205,0.995,0.97,1.2997652994935353e-291,cocultWTMacFib,Col1a2
2.541597957361904e-295,-0.7027611999577417,1,1,6.852910572434901e-291,cocultWTMacFib,Ftl1
6.017544176838107e-291,0.702546436018815,0.902,0.72,1.6225104364008588e-286,cocultWTMacFib,Bicc1
1.1784709317876465e-290,0.704435128247964,0.976,0.915,3.1775111733790315e-286,cocultWTMacFib,Marcks
1.0495082443466552e-288,-0.6494785664751277,0.774,0.946,2.829789079231887e-284,cocultWTMacFib,Eif3i
2.2945153227221784e-286,-0.8461336555232295,0.966,0.993,6.1867016646558095e-282,cocultWTMacFib,Eif5a
4.703992268162957e-286,0.7624019787191081,0.893,0.684,1.2683374352647782e-281,cocultWTMacFib,Mir100hg
2.01045073011426e-284,0.8259028502248511,0.977,0.91,5.420778303607079e-280,cocultWTMacFib,Osmr
1.129678604934596e-283,0.4182038940832546,0.274,0.052,3.0459524224851508e-279,cocultWTMacFib,Tyrobp
6.741611224982188e-283,0.6135454965455707,0.953,0.851,1.8177406345919472e-278,cocultWTMacFib,Sfpq
1.929355159226485e-282,0.8435962044108269,0.917,0.788,5.2021203158223715e-278,cocultWTMacFib,Vegfa
1.052104189718007e-281,-0.7764714812482096,0.853,0.972,2.8367885267366624e-277,cocultWTMacFib,Dap
1.0611330772654063e-281,0.679365005722726,0.843,0.569,2.861133116230715e-277,cocultWTMacFib,Il6st
1.6634068697708243e-278,-0.666448025915048,0.913,0.98,4.4850439429630737e-274,cocultWTMacFib,Selenof
2.0117427851755414e-278,0.7236658445371607,0.414,0.114,5.424262071668812e-274,cocultWTMacFib,Apoe
1.1948104470013774e-276,-0.8320614787504876,0.963,0.992,3.2215674082498136e-272,cocultWTMacFib,Clic1
6.555622621589481e-276,-0.5634101580006226,0.999,1,1.767592527459172e-271,cocultWTMacFib,Rpl9
9.539363079293467e-276,-0.6450439859607973,0.994,0.996,2.5720984670698977e-271,cocultWTMacFib,Ppib
2.085878096548569e-275,-0.4751152165842121,0.998,0.999,5.624153111723906e-271,cocultWTMacFib,Btf3
4.2226797953480646e-274,0.6050734506583086,0.969,0.909,1.1385611532196986e-269,cocultWTMacFib,Nisch
5.895140807795218e-274,-0.5877127153324135,1,1,1.589506816005825e-269,cocultWTMacFib,H3f3b
2.0475848224562733e-273,-1.1534707845371575,1,0.999,5.52090295678885e-269,cocultWTMacFib,Ctsl
2.2114305941816773e-272,1.062252119778647,0.959,0.796,5.962680311092057e-268,cocultWTMacFib,Pdgfra
2.9822069821171155e-272,0.8136603780380611,0.838,0.576,8.040924685882379e-268,cocultWTMacFib,Lifr
4.482382762837516e-270,0.7455504714330079,0.85,0.643,1.2085848643438795e-265,cocultWTMacFib,Jak2
4.871515157423215e-270,0.684691686371115,0.996,0.988,1.3135066318960215e-265,cocultWTMacFib,Pabpc1
2.9332490139459924e-268,-0.6979309358151325,0.562,0.852,7.908919316302579e-264,cocultWTMacFib,Lamtor1
2.1716775197930994e-267,-0.6766564123262624,0.853,0.968,5.855494096618134e-263,cocultWTMacFib,Mtch1
5.8426340357302315e-267,-0.6095519073242981,0.921,0.981,1.5753494150539424e-262,cocultWTMacFib,Sumo1
6.793557173613629e-267,0.5419512516475846,1,1,1.8317468207214427e-262,cocultWTMacFib,Rpl37
1.6799573280160324e-266,0.5292827901362993,0.293,0.063,4.529668943529628e-262,cocultWTMacFib,Fcer1g
2.4973979006396353e-262,-0.7442055640904801,0.977,0.994,6.733733959494649e-258,cocultWTMacFib,Rpsa-ps10
4.705127644440899e-262,-0.5823832914741911,0.995,0.998,1.2686435667705996e-257,cocultWTMacFib,Rpl10a
2.527886380536674e-261,-0.8040121903228301,0.398,0.783,6.815940047841034e-257,cocultWTMacFib,Rtp4
3.8938716521677225e-260,-0.6639016519760768,0.994,0.999,1.0499046135739831e-255,cocultWTMacFib,Rps9
1.4121636076211483e-258,-0.6090767888730051,0.928,0.985,3.807616735228902e-254,cocultWTMacFib,Ctsz
1.5235402012455508e-258,0.5855885352229617,0.88,0.666,4.107921444618379e-254,cocultWTMacFib,Mga
3.437482885334685e-258,-0.5895156755666986,0.915,0.984,9.268485103727911e-254,cocultWTMacFib,Arpc3
2.6362428947840885e-256,0.746304672687121,0.999,0.98,7.108101717206337e-252,cocultWTMacFib,Lrp1
3.103014870000617e-256,-0.6974412589176961,0.984,0.996,8.366658993982663e-252,cocultWTMacFib,Rpl12
1.8450776145749826e-253,0.6092289054589924,0.772,0.507,4.974882772178525e-249,cocultWTMacFib,Msi2
2.394198211525458e-253,0.5544093912521743,0.905,0.702,6.455476637736092e-249,cocultWTMacFib,Ctdsp2
5.130968615992332e-253,0.6677590181383805,0.777,0.516,1.3834630679300126e-248,cocultWTMacFib,Nav1
1.1247752540671426e-252,0.573150996381871,0.883,0.69,3.0327315175412368e-248,cocultWTMacFib,Ptprs
2.633294646601291e-252,0.6500917887955594,0.895,0.687,7.100152355631062e-248,cocultWTMacFib,Ddr2
2.855753372070415e-250,0.6143381764817835,0.84,0.58,7.699967817113459e-246,cocultWTMacFib,Med13l
8.664755183385789e-250,0.5781520981327901,0.883,0.711,2.3362779400963104e-245,cocultWTMacFib,Ubr5
2.133829235172122e-248,0.6757002162945529,1,0.985,5.753443766794593e-244,cocultWTMacFib,CT010467.1
3.44978024475335e-248,-0.5906360098460408,0.942,0.987,9.301642473928458e-244,cocultWTMacFib,Arl1
1.4511870593290072e-247,0.7294484712114984,0.982,0.915,3.912835668068802e-243,cocultWTMacFib,Vcan
4.748168056505277e-247,0.6185321866869018,0.959,0.862,1.2802485530755178e-242,cocultWTMacFib,Pbx1
5.217493311225622e-245,0.5896499628028414,0.896,0.783,1.4067927215057646e-240,cocultWTMacFib,Birc6
1.8143050091130283e-244,0.5200172641914027,0.997,0.991,4.891910596071458e-240,cocultWTMacFib,Ubc
4.309135016509571e-242,0.7103378341094486,0.844,0.652,1.1618720745014757e-237,cocultWTMacFib,Cdh11
6.303655158597416e-241,0.5853856500570185,0.873,0.662,1.6996545404126211e-236,cocultWTMacFib,Fndc3b
6.921495870812972e-240,0.5792175900404568,0.987,0.973,1.8662429316473018e-235,cocultWTMacFib,Atp5k
7.433646203127202e-239,-0.520097556620617,0.984,0.995,2.0043340257491874e-234,cocultWTMacFib,Psmb1
4.0482515585171495e-238,-0.6213978531283202,0.928,0.982,1.091530067722979e-233,cocultWTMacFib,Gpx4
1.8669932773841165e-237,-0.8033793062148631,0.885,0.967,5.033973973810793e-233,cocultWTMacFib,Pdia6
4.7859098207676495e-237,-0.578004269329544,0.723,0.923,1.2904248649735814e-232,cocultWTMacFib,Psmd4
9.67300276511994e-237,-0.6984564458543889,0.768,0.928,2.6081317355592895e-232,cocultWTMacFib,Ssr2
1.6381113247739727e-236,0.6285651640111538,0.861,0.683,4.4168395649880625e-232,cocultWTMacFib,Lrrc58
1.579684623413851e-235,1.2055748425795016,0.879,0.721,4.2593036501107665e-231,cocultWTMacFib,Lox
3.111303818249155e-235,-0.6204014097842783,0.995,0.999,8.389008485145197e-231,cocultWTMacFib,Rps18
3.012564003738836e-234,-1.6070498527911348,0.712,0.896,8.122776323281023e-230,cocultWTMacFib,Isg15
1.6482206087915402e-233,0.5583408038906833,0.78,0.528,4.44409722748463e-229,cocultWTMacFib,Pds5a
5.021141863689648e-233,0.6708566196385457,0.805,0.581,1.3538504807066398e-228,cocultWTMacFib,Steap2
4.880645563017643e-232,-0.9300172681318228,1,0.999,1.315968463156447e-227,cocultWTMacFib,Ifitm2
5.559285210775243e-232,0.8185765497097538,0.793,0.538,1.4989500713813287e-227,cocultWTMacFib,Tgfbi
2.5343372129947824e-231,0.5392808135785482,0.797,0.574,6.833333427397832e-227,cocultWTMacFib,Taok1
6.857038341849837e-231,-0.5020686314236258,0.992,0.998,1.8488632481129717e-226,cocultWTMacFib,Gabarap
4.352931461831671e-230,-0.6534833453110058,0.464,0.807,1.1736809100536734e-225,cocultWTMacFib,Apol9a
2.80240086627959e-229,0.5474656415704175,0.947,0.851,7.556113455749658e-225,cocultWTMacFib,Ctnnb1
4.516666413076667e-229,0.5883693938545393,0.747,0.49,1.2178287649578616e-224,cocultWTMacFib,Egfr
7.258552733852348e-229,0.6319016248542422,0.939,0.838,1.9571235736286088e-224,cocultWTMacFib,Emilin1
1.213222204944334e-228,-0.7045253459758991,0.908,0.98,3.271211031191408e-224,cocultWTMacFib,Map1lc3b
1.0482202171541877e-226,0.5218621879921902,0.846,0.663,2.826316171512836e-222,cocultWTMacFib,Prrc2a
1.2666869909912785e-226,0.430310434635238,0.999,0.998,3.415368133809784e-222,cocultWTMacFib,Cox7c
1.3118822336315015e-225,0.5492911358013794,0.899,0.763,3.5372280665406173e-221,cocultWTMacFib,Csde1
5.3198373154366554e-225,-0.548506576461882,0.988,0.994,1.4343877353611854e-220,cocultWTMacFib,Slc25a4
8.725219502838095e-224,-0.7389044728615244,0.98,0.977,2.3525809345502356e-219,cocultWTMacFib,Rps3a3
1.0548048392759876e-223,0.5231451147609829,0.992,0.983,2.844070288139845e-219,cocultWTMacFib,Rrbp1
1.188091147945363e-223,0.5431979968196563,0.778,0.517,3.2034501622050825e-219,cocultWTMacFib,Med13
2.1721780165402814e-223,-0.6014219274820234,0.904,0.973,5.856843585997561e-219,cocultWTMacFib,Psmb2
5.665468870237777e-223,0.746427673829444,0.998,0.979,1.527580371482212e-218,cocultWTMacFib,Fn1
7.185315256190672e-223,-0.5495980344628588,0.695,0.899,1.9373765525266907e-218,cocultWTMacFib,Polr2j
1.0893159241761912e-222,0.5448667050233242,0.856,0.659,2.9371225263562645e-218,cocultWTMacFib,Impad1
1.9717505870065736e-222,0.6184837163270587,0.733,0.47,5.316431107745824e-218,cocultWTMacFib,mt-Nd3
1.2198179647458968e-221,0.6181761985439121,0.88,0.723,3.2889951783443615e-217,cocultWTMacFib,Tcf7l2
1.818012531103594e-220,0.5283365834160774,0.932,0.857,4.9019071876146205e-216,cocultWTMacFib,Huwe1
2.297298641656909e-220,0.5548955705376409,0.889,0.737,6.194206327499523e-216,cocultWTMacFib,Nfix
2.6440148434177167e-220,0.559633475068556,0.866,0.713,7.12905722230719e-216,cocultWTMacFib,Zcchc7
5.368575692152561e-220,-0.5248056924396556,0.984,0.997,1.447529063875095e-215,cocultWTMacFib,Arf5
6.852755364164203e-220,0.5329363902405763,0.852,0.656,1.847708428839594e-215,cocultWTMacFib,Wdr26
1.0940916702913417e-219,-0.5799550366929647,0.752,0.932,2.9499993706065447e-215,cocultWTMacFib,Vdac2
2.0146907932327086e-219,-0.597860826778679,0.671,0.894,5.432210785793352e-215,cocultWTMacFib,Psmc2
3.289153377458285e-219,-0.5118344642322992,0.973,0.993,8.868544251640775e-215,cocultWTMacFib,Sfr1
6.661552726883001e-219,0.5775523194556065,0.906,0.806,1.7961544617494636e-214,cocultWTMacFib,Usp9x
1.274444250670339e-218,0.6028308004462182,0.901,0.764,3.436284033082435e-214,cocultWTMacFib,Irf2bp2
