"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.89371969722159e-48,0.55285882447754,0.878,0.756,3.55640559138215e-44,"Fib_CD34+","Plscr1"
2.20342456758076e-74,0.546918925730093,1,1,4.13803133791667e-70,"Fib_CD34+","Rps15"
1.37565080182255e-47,0.54448668791108,0.727,0.506,2.58347220582275e-43,"Fib_CD34+","Sesn3"
5.377090048992e-52,0.541916996932642,0.439,0.121,1.0098175112007e-47,"Fib_CD34+","Tnfaip6"
2.12227978844054e-67,0.539745799496421,0.519,0.148,3.98564144269133e-63,"Fib_CD34+","Ank2"
4.89542944450349e-75,0.537172147771485,1,0.999,9.19361649677756e-71,"Fib_CD34+","1810058I24Rik"
4.18467856311642e-41,0.535440244746616,0.739,0.567,7.85882634153263e-37,"Fib_CD34+","Pdgfrl"
4.83344217106935e-40,0.53383796718693,0.966,0.947,9.07720439726823e-36,"Fib_CD34+","Pik3r1"
2.25034642629595e-32,0.53258098691656,0.765,0.655,4.22615058858379e-28,"Fib_CD34+","Gadd45g"
4.02524460713542e-54,0.532520223836054,0.961,0.961,7.55940937220032e-50,"Fib_CD34+","Rpl14-ps1"
1.35468693118737e-48,0.530524722554322,0.902,0.854,2.54410205676989e-44,"Fib_CD34+","Akt1s1"
8.5175388739881e-56,0.529874936965672,0.992,0.991,1.59959380053497e-51,"Fib_CD34+","Luc7l2"
3.45522482280262e-55,0.529164898266482,0.641,0.366,6.48891221722332e-51,"Fib_CD34+","Ralgds"
1.28234571131758e-27,0.52714914581537,0.894,0.869,2.40824524585441e-23,"Fib_CD34+","H1f0"
4.26607560229003e-42,0.52203109528447,0.954,0.932,8.01168998110067e-38,"Fib_CD34+","Col6a3"
6.81770592632179e-57,0.52092100540793,0.995,0.995,1.28036517296323e-52,"Fib_CD34+","Eef2"
4.25277479961696e-50,0.520543141249305,0.878,0.81,7.98671107368065e-46,"Fib_CD34+","Uba2"
2.20587802093329e-75,0.520471822786892,0.383,0.012,4.14263892331272e-71,"Fib_CD34+","Zfp385b"
2.47198594187666e-56,0.520270433017885,0.693,0.438,4.64238959884437e-52,"Fib_CD34+","Mbnl2"
1.9305354544633e-28,0.516412651979862,0.601,0.408,3.62554558348207e-24,"Fib_CD34+","Abcc3"
3.8068113454004e-52,0.515245729651997,0.958,0.931,7.14919170666195e-48,"Fib_CD34+","Etfb"
3.65694743286204e-44,0.514329289635277,0.777,0.653,6.86774727891491e-40,"Fib_CD34+","Nudt19"
6.79266927357514e-66,0.512361920103575,0.995,0.988,1.27566328957741e-61,"Fib_CD34+","Septin7"
1.32419365546248e-32,0.512170719771736,0.62,0.474,2.48683568495854e-28,"Fib_CD34+","Tcp11l1"
1.30546280598418e-57,0.511311682091772,0.584,0.252,2.45165914963828e-53,"Fib_CD34+","Foxp1"
2.02981061141026e-42,0.50820602381604,0.58,0.316,3.81198432822848e-38,"Fib_CD34+","Ecscr"
2.15995991802246e-59,0.50685950089803,0.497,0.15,4.05640472604618e-55,"Fib_CD34+","Gsta4"
6.77471823435988e-42,0.506668822397043,0.984,0.991,1.27229208441279e-37,"Fib_CD34+","Mif"
4.34059225154656e-32,0.506623435868731,0.743,0.611,8.15163224840445e-28,"Fib_CD34+","F3"
5.12060798266364e-48,0.505420954998171,0.923,0.884,9.61650179144231e-44,"Fib_CD34+","Asah1"
1.144096217345e-36,0.505268427845302,0.885,0.818,2.14861269617391e-32,"Fib_CD34+","Pdcd4"
1.43567844401374e-46,0.504353041177226,0.586,0.323,2.69620411785781e-42,"Fib_CD34+","4930523C07Rik"
1.3748015781028e-38,0.503177983506488,0.871,0.814,2.58187736367707e-34,"Fib_CD34+","Slc6a6"
3.26133403661419e-50,0.502645959170442,0.871,0.769,6.12478532076145e-46,"Fib_CD34+","Dcaf8"
7.64810124061571e-44,0.501955262984936,0.799,0.711,1.43631341298763e-39,"Fib_CD34+","Ppp2r5a"
2.93939102083211e-55,0.501767826656893,0.992,0.982,5.52017633712271e-51,"Fib_CD34+","Ptov1"
4.59955167624057e-48,0.501542108403609,0.583,0.297,8.63795804797978e-44,"Fib_CD34+","Psd"
1.41888637514533e-43,0.500648791735146,0.848,0.778,2.66466861252294e-39,"Fib_CD34+","Cbr1"
4.61021701793383e-55,0.49854492076208,0.963,0.946,8.65798755967974e-51,"Fib_CD34+","Plgrkt"
5.76835187944377e-67,0.496831935542211,0.997,0.996,1.08329648295954e-62,"Fib_CD34+","Mtdh"
4.30946370694193e-40,0.496220436285659,0.904,0.866,8.09317284163694e-36,"Fib_CD34+","Dst"
2.35063306795499e-77,0.495580924164639,0.457,0.056,4.41448890161947e-73,"Fib_CD34+","Frzb"
1.32588364105154e-82,0.495413082667846,0.401,0.005,2.49000947789479e-78,"Fib_CD34+","Col11a1"
2.03884131402175e-61,0.49367769558412,0.99,0.987,3.82894398773284e-57,"Fib_CD34+","Trmt112"
7.16686858282285e-57,0.493610180849637,0.535,0.204,1.34593791985413e-52,"Fib_CD34+","Fuca2"
1.36653711799785e-88,0.491597395299991,0.42,0.003,2.56635670759997e-84,"Fib_CD34+","C1qtnf7"
2.2193878116942e-58,0.491089191324723,0.995,0.995,4.16801031036172e-54,"Fib_CD34+","Rpl17"
2.18481666836149e-58,0.490112768399754,0.988,0.981,4.10308570318288e-54,"Fib_CD34+","Rpl31"
4.2012272341731e-31,0.486604372248757,0.78,0.677,7.88990474577708e-27,"Fib_CD34+","Cyth3"
3.90760418526907e-29,0.486281624164593,0.803,0.732,7.33848065993531e-25,"Fib_CD34+","Ccdc34"
7.62041633262014e-39,0.485759335718626,0.807,0.742,1.43111418726606e-34,"Fib_CD34+","Tgfbr2"
3.0115886408321e-46,0.484618677850355,0.992,0.991,5.65576346748269e-42,"Fib_CD34+","Rack1"
2.3213688518574e-45,0.483977220903642,0.927,0.895,4.3595307037882e-41,"Fib_CD34+","Ttc3"
2.21919647511452e-35,0.481343013499758,0.829,0.692,4.16765098026506e-31,"Fib_CD34+","Maf"
2.05180666417109e-21,0.48090316873303,0.762,0.703,3.85329291531331e-17,"Fib_CD34+","Ebf1"
3.40447339430911e-46,0.479673401843843,0.668,0.445,6.39360103451251e-42,"Fib_CD34+","Tbc1d17"
1.07568232444739e-76,0.479622851802349,0.376,0.005,2.0201314053122e-72,"Fib_CD34+","Ldb2"
2.57793141541214e-54,0.479330871991317,0.442,0.118,4.84135519814399e-50,"Fib_CD34+","Ociad2"
3.14467370293149e-74,0.476787818471927,1,1,5.90569721410534e-70,"Fib_CD34+","Rpl41"
2.72295021387641e-44,0.472954253413631,0.982,0.985,5.11370050165989e-40,"Fib_CD34+","Fcgrt"
8.5811639679819e-44,0.471397933551592,0.785,0.665,1.611542593187e-39,"Fib_CD34+","Slc25a36"
4.00237107001973e-46,0.470879584976998,0.664,0.443,7.51645286949706e-42,"Fib_CD34+","Tm9sf2"
7.9417952216098e-41,0.469809406024951,0.726,0.555,1.49146914261832e-36,"Fib_CD34+","Ddit3"
2.93473733896016e-41,0.469164537670732,0.986,0.964,5.51143672256718e-37,"Fib_CD34+","Rabac1"
2.70598304101501e-39,0.468520121938891,0.689,0.529,5.0818361510262e-35,"Fib_CD34+","Sbno2"
2.33182552204107e-31,0.468181732266854,0.969,0.981,4.37916833039312e-27,"Fib_CD34+","Rpl23a"
3.75294444088576e-65,0.465747550150101,1,0.999,7.04802965998346e-61,"Fib_CD34+","Rpl39"
1.28166674453161e-40,0.464853760791313,0.455,0.175,2.40697014623035e-36,"Fib_CD34+","Serping1"
3.7405957069131e-48,0.464130342230884,0.986,0.985,7.0248387375828e-44,"Fib_CD34+","Fkbp1a"
7.07927343260698e-31,0.463212603478103,0.996,0.991,1.32948755064359e-26,"Fib_CD34+","Ly6e"
1.13833817786481e-45,0.463153255201782,0.959,0.965,2.13779909803011e-41,"Fib_CD34+","Eef1g"
2.94890383515948e-40,0.463100730463297,0.855,0.755,5.53804140242951e-36,"Fib_CD34+","Laptm4b"
9.59334957328364e-41,0.460942727770577,0.675,0.481,1.80163104986267e-36,"Fib_CD34+","Snx10"
1.43993165510916e-41,0.459340763296593,0.764,0.638,2.70419164829501e-37,"Fib_CD34+","Ddr2"
3.72707307922575e-53,0.458966706948462,0.999,0.999,6.99944324278597e-49,"Fib_CD34+","Rps9"
1.25352396376815e-46,0.458863769886902,0.966,0.951,2.35411800395658e-42,"Fib_CD34+","Ddrgk1"
6.46781773429966e-64,0.458386145146665,1,1,1.21465617050148e-59,"Fib_CD34+","Rpl34"
3.21586626739408e-34,0.457915074112123,0.726,0.589,6.03939685016607e-30,"Fib_CD34+","Gadd45b"
3.30267375962194e-27,0.457654740865807,0.628,0.503,6.20242132057e-23,"Fib_CD34+","Mylk"
5.27241257074201e-38,0.457048528193817,0.592,0.361,9.90159080785349e-34,"Fib_CD34+","Tmem140"
1.257683784061e-83,0.456966966570397,0.412,0.009,2.36193014646656e-79,"Fib_CD34+","Pitx1"
2.41195093974917e-45,0.45569254386976,0.713,0.524,4.52964386484894e-41,"Fib_CD34+","Sugt1"
1.24572815979609e-59,0.454426868848587,0.364,0.041,2.33947748409706e-55,"Fib_CD34+","Rpp25"
1.90434282987415e-47,0.45370789718423,0.985,0.974,3.57635583450365e-43,"Fib_CD34+","Cacybp"
5.53010010367363e-52,0.452746320812022,0.999,0.997,1.03855279946991e-47,"Fib_CD34+","Rpl36a"
3.16258252252891e-27,0.452376005089364,0.95,0.927,5.93932997730929e-23,"Fib_CD34+","Nnmt"
3.09100255193111e-46,0.452326568074233,0.425,0.131,5.80490279252662e-42,"Fib_CD34+","Slc9a3r1"
6.49666638460656e-31,0.451998787645391,0.84,0.75,1.22007394702911e-26,"Fib_CD34+","Vegfb"
6.70617441056097e-58,0.451782222004169,0.317,0.015,1.25941955430335e-53,"Fib_CD34+","Gbp9"
1.40448412436415e-37,0.451033991388214,0.607,0.402,2.63762118555587e-33,"Fib_CD34+","Tspan6"
1.29977504714432e-39,0.450346363539445,0.917,0.869,2.44097753853703e-35,"Fib_CD34+","Srpk2"
4.91919430975191e-65,0.449497897325833,0.462,0.091,9.23824691371408e-61,"Fib_CD34+","Naalad2"
7.93422033467276e-67,0.447669565313777,1,0.999,1.49004657885154e-62,"Fib_CD34+","Naca"
4.36552170632787e-60,0.44707753972672,0.999,0.997,8.19844976448373e-56,"Fib_CD34+","Malat1"
4.07352609138232e-29,0.44677187016399,0.967,0.924,7.65008199961599e-25,"Fib_CD34+","Gem"
5.0454972955432e-34,0.446105982920763,0.628,0.434,9.47544392103012e-30,"Fib_CD34+","Prrx1"
1.90894304377989e-21,0.445898452313885,0.876,0.832,3.58499503621863e-17,"Fib_CD34+","Mndal"
7.70425400544056e-67,0.445709720544043,0.391,0.033,1.44685890222174e-62,"Fib_CD34+","Igsf10"
3.52630138545402e-36,0.442035051803172,0.851,0.783,6.62239400188265e-32,"Fib_CD34+","Gnl3"
1.0907958391563e-34,0.441728557904433,0.7,0.54,2.04851458593553e-30,"Fib_CD34+","Cd44"
2.29274551985504e-28,0.44167507364087,0.859,0.804,4.30577608628776e-24,"Fib_CD34+","Slk"
1.91785773390983e-78,0.439923038112916,0.387,0.006,3.60173682428266e-74,"Fib_CD34+","Pamr1"
1.21795098180063e-36,0.438745641846983,0.595,0.383,2.28731194382158e-32,"Fib_CD34+","Epb41l4aos"
2.56392000940553e-40,0.429998296628577,0.978,0.951,4.81504177766358e-36,"Fib_CD34+","Esd"
4.4258271383394e-32,0.429665140825331,0.86,0.859,8.3117033658014e-28,"Fib_CD34+","Stk38"
4.52526677539079e-38,0.428878330788068,0.917,0.918,8.49845100418391e-34,"Fib_CD34+","Mtarc2"
4.02412428748372e-22,0.42884324059581,0.976,0.979,7.55730541189443e-18,"Fib_CD34+","CT010467.1"
3.71157430407347e-40,0.427850952698639,0.624,0.407,6.97033654304998e-36,"Fib_CD34+","Pop4"
3.88885141040929e-15,0.427193929226209,0.791,0.736,7.30326294874865e-11,"Fib_CD34+","Ctsk"
6.13078099911878e-39,0.426416449436608,0.617,0.411,1.15136067163451e-34,"Fib_CD34+","Plekhh2"
2.77288773786371e-37,0.42578245414849,0.931,0.887,5.20748317170805e-33,"Fib_CD34+","Ube3a"
3.47445548083388e-30,0.425470976069967,0.802,0.688,6.52502739300602e-26,"Fib_CD34+","Snhg1"
5.83146494986755e-33,0.424951913752327,0.962,0.949,1.09514911758513e-28,"Fib_CD34+","Psme1"
1.16349867722709e-34,0.423412262231614,0.632,0.462,2.18505051583248e-30,"Fib_CD34+","Plekhf1"
8.78787979409869e-37,0.422127924077973,0.947,0.913,1.65036382533173e-32,"Fib_CD34+","Nisch"
2.83133508759671e-31,0.421823485225062,0.693,0.522,5.31724729450661e-27,"Fib_CD34+","Slit3"
3.12323442631852e-37,0.421382351767296,0.542,0.306,5.86543425262617e-33,"Fib_CD34+","Dpy19l1"
4.47983005724617e-43,0.419912879003523,0.439,0.145,8.41312084750831e-39,"Fib_CD34+","Parm1"
5.86141087822422e-59,0.41958358374249,1,0.999,1.10077296293051e-54,"Fib_CD34+","Rpl22"
4.27510992813599e-34,0.41924621837069,0.951,0.929,8.02865644503939e-30,"Fib_CD34+","Nucb1"
5.66515550808039e-21,0.417378922144039,0.977,0.972,1.0639162044175e-16,"Fib_CD34+","Postn"
2.08386699999822e-60,0.416977645445387,0.322,0.013,3.91350222599667e-56,"Fib_CD34+","Igfbp3"
1.24435818233676e-44,0.416241129617564,0.522,0.239,2.33690466642843e-40,"Fib_CD34+","Rbm26"
3.80218367556561e-35,0.416227311189375,0.689,0.548,7.14050094271221e-31,"Fib_CD34+","Wbp4"
3.37817339008815e-36,0.416052593359574,0.988,0.981,6.34420962658555e-32,"Fib_CD34+","Cct5"
6.92825529384818e-28,0.414808065741022,0.74,0.696,1.30112634418469e-23,"Fib_CD34+","Tra2a"
3.39049703648136e-25,0.413500308793861,0.924,0.94,6.36735343451199e-21,"Fib_CD34+","Fscn1"
4.85856077654065e-44,0.412458936410457,0.526,0.255,9.12437713834334e-40,"Fib_CD34+","Zfp422"
0.00483493332769361,0.411988066456742,0.591,0.652,1,"Fib_CD34+","Cdkn1c"
6.76889112562063e-22,0.411692518293885,0.841,0.855,1.27119775339155e-17,"Fib_CD34+","Ebp"
1.90205666659266e-31,0.410679449835199,0.845,0.766,3.57206241986102e-27,"Fib_CD34+","Cdk14"
5.02472743825548e-46,0.408937747397109,1,0.999,9.4364381290438e-42,"Fib_CD34+","Rps7"
1.80213513780103e-20,0.40608521496935,0.823,0.778,3.38440978879033e-16,"Fib_CD34+","Nfkbia"
1.45739683271059e-26,0.405949175773705,0.7,0.601,2.73699125183048e-22,"Fib_CD34+","Ppp1r15a"
1.55580354456371e-30,0.40550992094666,0.795,0.729,2.92179905669065e-26,"Fib_CD34+","Phip"
2.60165038132006e-33,0.405292674094304,0.731,0.61,4.88589941611908e-29,"Fib_CD34+","Hsd17b12"
8.91049430831932e-44,0.405094896555807,0.457,0.177,1.67339083110237e-39,"Fib_CD34+","Phactr2"
0.000398987465842335,0.404918082917566,0.811,0.846,1,"Fib_CD34+","Ifit1"
1.74634662740591e-34,0.404314870611243,0.952,0.955,3.2796389662683e-30,"Fib_CD34+","Emc10"
1.358555791856e-69,0.40403380282997,0.349,0.006,2.55136777710557e-65,"Fib_CD34+","Rgs4"
1.59810183626685e-31,0.403604175419903,0.584,0.409,3.00123524850914e-27,"Fib_CD34+","Uchl3"
1.13709995120759e-36,0.403170743428596,0.541,0.297,2.13547370836785e-32,"Fib_CD34+","Aig1"
2.78582615255767e-46,0.402858034381608,0.451,0.153,5.23178151450331e-42,"Fib_CD34+","Adhfe1"
1.06660426038282e-28,0.40121502029274,0.614,0.451,2.00308280099894e-24,"Fib_CD34+","Uhrf2"
1.6741301280458e-21,0.401103833730323,0.855,0.838,3.14401638047001e-17,"Fib_CD34+","Rnd3"
5.06488276124877e-44,0.399267621608436,0.455,0.167,9.51184982562519e-40,"Fib_CD34+","Ackr3"
3.8112263758958e-28,0.399160357479923,0.651,0.517,7.1574831339323e-24,"Fib_CD34+","Trim47"
1.71639804488462e-37,0.398900195647086,0.999,0.999,3.22339552829332e-33,"Fib_CD34+","Rpl7"
5.38647889810112e-25,0.398634313415924,0.798,0.738,1.01158073706339e-20,"Fib_CD34+","Nek6"
1.17449058781018e-33,0.398515168111149,0.803,0.716,2.20569332390752e-29,"Fib_CD34+","Trpm7"
1.67882035874067e-21,0.398185090785186,0.745,0.702,3.15282463371498e-17,"Fib_CD34+","Tcf7l2"
5.08063206793039e-26,0.397246922369928,0.451,0.252,9.54142702357327e-22,"Fib_CD34+","Prelp"
3.54776316290896e-31,0.3969498938257,0.768,0.684,6.66269921994302e-27,"Fib_CD34+","Cebpg"
1.07631551516506e-33,0.396443109285084,0.746,0.643,2.02132053747998e-29,"Fib_CD34+","Mga"
6.61030021095758e-28,0.395135846906818,0.751,0.689,1.24141437961783e-23,"Fib_CD34+","Nr1h2"
1.22575076563443e-17,0.394985029526311,0.596,0.499,2.30195993786146e-13,"Fib_CD34+","Ifi30"
3.3294990106432e-31,0.394840585864432,0.541,0.34,6.25279914198792e-27,"Fib_CD34+","Cgnl1"
8.21159857695198e-47,0.394837901202931,1,0.999,1.54213821275158e-42,"Fib_CD34+","Bri3"
5.45036553805349e-33,0.394442556724585,0.596,0.399,1.02357864804644e-28,"Fib_CD34+","Zfp703"
9.35568319459363e-29,0.394167436074469,0.688,0.569,1.75699730394468e-24,"Fib_CD34+","Aldh7a1"
4.58454884771606e-50,0.394076703184705,1,1,8.60978273601077e-46,"Fib_CD34+","mt-Nd2"
1.12230972074237e-28,0.393918570103741,0.69,0.564,2.10769765555416e-24,"Fib_CD34+","Smarca2"
1.6290794286773e-30,0.392156478547318,0.959,0.969,3.05941116705598e-26,"Fib_CD34+","Gm10076"
1.65853046137665e-26,0.391925907431443,0.471,0.264,3.11472020646534e-22,"Fib_CD34+","Cdc42ep3"
1.09890147710154e-28,0.390914307372085,0.97,0.964,2.06373697399669e-24,"Fib_CD34+","Rras"
3.10610344535682e-27,0.389421916167871,0.686,0.566,5.83326227038011e-23,"Fib_CD34+","1600020E01Rik"
4.34234984851388e-23,0.388638532686413,0.832,0.806,8.15493301550907e-19,"Fib_CD34+","Gm1673"
6.82768173596953e-23,0.388377495647959,0.732,0.657,1.28223863001508e-18,"Fib_CD34+","Add3"
2.96798458965556e-43,0.386908180617437,1,0.996,5.57387505937314e-39,"Fib_CD34+","Npm1"
9.55816585353538e-29,0.386039800613392,0.719,0.621,1.79502354729394e-24,"Fib_CD34+","Akap8l"
8.92298762520686e-32,0.385958434896132,0.785,0.698,1.67573707601385e-27,"Fib_CD34+","Dnajc3"
3.05863651619262e-30,0.385856834561428,0.404,0.18,5.74411937740974e-26,"Fib_CD34+","Sema3c"
1.52485780158456e-41,0.385729760943034,0.443,0.164,2.86368295137579e-37,"Fib_CD34+","Lgr4"
1.12915707007807e-50,0.385176825849958,1,0.996,2.12055697760661e-46,"Fib_CD34+","Rpl35a"
6.66077692546725e-22,0.381375179033768,0.492,0.295,1.25089390660275e-17,"Fib_CD34+","F830016B08Rik"
6.11772548106966e-42,0.380696603529088,0.508,0.243,1.14890884534488e-37,"Fib_CD34+","Trerf1"
0.00360317819511596,0.380604438896139,0.447,0.408,1,"Fib_CD34+","Nppc"
1.59748642357388e-26,0.379846563621706,0.792,0.664,3.00007950347176e-22,"Fib_CD34+","H2-T23"
3.67491679561081e-23,0.378613010648815,0.795,0.674,6.9014937421571e-19,"Fib_CD34+","Gpm6b"
1.95097003187108e-26,0.377658466593507,0.572,0.394,3.66392171985389e-22,"Fib_CD34+","Tgfb2"
2.0075136772488e-43,0.377214797422449,0.412,0.132,3.77011068587325e-39,"Fib_CD34+","Fndc4"
4.28225327353376e-75,0.376686284116865,0.368,0.004,8.04207164769641e-71,"Fib_CD34+","Rsph9"
1.5778162538298e-13,0.376320388943533,0.826,0.833,2.96313892469237e-09,"Fib_CD34+","Oasl2"
4.18311811876012e-36,0.376035989456122,0.504,0.261,7.8558958270315e-32,"Fib_CD34+","Fam102a"
1.02844988108101e-22,0.375759074217469,0.531,0.352,1.93142887667013e-18,"Fib_CD34+","Gm4951"
8.52320648187514e-28,0.375512879198619,0.777,0.737,1.60065817729615e-23,"Fib_CD34+","Ociad1"
6.09229006315126e-21,0.375421300014093,0.738,0.678,1.14413207385981e-16,"Fib_CD34+","Stat2"
2.04897889363266e-16,0.374376988189793,0.89,0.892,3.84798236224214e-12,"Fib_CD34+","Junb"
4.48341461945503e-26,0.373308505444476,0.776,0.739,8.41985265533655e-22,"Fib_CD34+","Zmynd8"
1.38098087171773e-24,0.372493137101485,0.697,0.607,2.5934820770859e-20,"Fib_CD34+","Thoc2l"
3.89870320516382e-32,0.370815439426657,0.515,0.298,7.32176461929765e-28,"Fib_CD34+","Ccn4"
6.66223441406513e-24,0.370707725270009,0.924,0.917,1.25116762296143e-19,"Fib_CD34+","Ywhah"
2.29155236830492e-16,0.368901041980679,0.785,0.77,4.30353534767664e-12,"Fib_CD34+","Khdrbs3"
6.18048159127808e-19,0.367862720168051,0.89,0.86,1.16069444284202e-14,"Fib_CD34+","Nfia"
8.39079299374511e-15,0.367461325558306,0.817,0.795,1.57579092422533e-10,"Fib_CD34+","Jun"
4.5583753513191e-17,0.367391117819422,0.644,0.602,8.56062890977728e-13,"Fib_CD34+","Mir100hg"
3.79496105370778e-26,0.367223815021498,0.97,0.965,7.1269368588632e-22,"Fib_CD34+","Hspd1"
1.0860248601422e-25,0.365836003498377,0.664,0.583,2.03955468734705e-21,"Fib_CD34+","Dync2li1"
3.59742169781711e-29,0.363962460584712,0.999,0.995,6.75595794850054e-25,"Fib_CD34+","Uqcc2"
6.52738946842375e-26,0.363283876352493,0.654,0.546,1.22584374216998e-21,"Fib_CD34+","Smyd2"
2.22280631440388e-36,0.362622406324155,0.515,0.273,4.17443025845048e-32,"Fib_CD34+","Pdcd2l"
2.10511902802692e-24,0.361670481805761,0.723,0.655,3.95341353463455e-20,"Fib_CD34+","Npdc1"
7.91609502088605e-34,0.360020622176921,0.997,0.997,1.4866426449224e-29,"Fib_CD34+","Eef1b2"
1.90199324248906e-26,0.358418947113407,0.649,0.537,3.57194330939446e-22,"Fib_CD34+","Mdm4"
4.43665126126477e-41,0.356166769503709,0.444,0.167,8.33203106865524e-37,"Fib_CD34+","Mtss1"
2.5062674443162e-61,0.355480126425746,0.307,0.003,4.70677026042583e-57,"Fib_CD34+","Srpx"
1.70631224208925e-54,0.353930158981888,0.277,0.003,3.20445439064362e-50,"Fib_CD34+","Ces2g"
1.5459136138828e-23,0.353494174964914,0.515,0.345,2.9032257668719e-19,"Fib_CD34+","Egfr"
6.46545032345247e-41,0.351994754992078,0.355,0.089,1.21421157074437e-36,"Fib_CD34+","Arhgap20"
4.72292556389302e-09,0.351927984524615,0.526,0.462,8.86965420899109e-05,"Fib_CD34+","Ptx3"
6.51248149041117e-42,0.351848397861054,0.391,0.117,1.22304402389922e-37,"Fib_CD34+","Bhlhe41"
1.8627791105011e-24,0.350651423498903,0.535,0.353,3.49829916952107e-20,"Fib_CD34+","Anxa3"
3.54969541334658e-21,0.350456239662783,0.747,0.715,6.66632798626488e-17,"Fib_CD34+","En1"
3.66978662499987e-12,0.350423518314723,0.804,0.824,6.89185928174976e-08,"Fib_CD34+","Selenoh"
3.13895971672345e-21,0.349951815294519,0.785,0.763,5.89496634800664e-17,"Fib_CD34+","Taf1d"
2.17242022134863e-54,0.347331721518429,0.327,0.031,4.07980517569274e-50,"Fib_CD34+","Auts2"
1.66183117155537e-32,0.347161596822716,0.431,0.203,3.12091894018098e-28,"Fib_CD34+","Cc2d2a"
4.87075840624907e-35,0.346841263347643,0.995,0.991,9.14728428693576e-31,"Fib_CD34+","Atp5c1"
5.03954380027441e-38,0.346301404220865,0.397,0.136,9.46426325691535e-34,"Fib_CD34+","Prcd"
1.65593429578321e-46,0.345658989776585,0.359,0.071,3.10984460748087e-42,"Fib_CD34+","Adamts9"
2.45573304153285e-24,0.343534264274663,0.683,0.589,4.6118666519987e-20,"Fib_CD34+","Clk1"
1.54036341505869e-19,0.34335101542379,0.617,0.528,2.89280249348022e-15,"Fib_CD34+","Sash1"
4.84738246030173e-05,0.342687555270351,0.455,0.417,0.910338426044664,"Fib_CD34+","Penk"
1.50715485331462e-24,0.342420641411597,0.618,0.497,2.83043681452487e-20,"Fib_CD34+","Ltv1"
1.3018396187114e-24,0.342124180732582,0.579,0.435,2.44485480394e-20,"Fib_CD34+","Rnf150"
3.42445256754765e-38,0.341746460518348,1,1,6.43112192185449e-34,"Fib_CD34+","Rps20"
1.02790513290285e-28,0.341638657317663,0.526,0.329,1.93040583959155e-24,"Fib_CD34+","Fndc3a"
1.2507357744255e-19,0.340709512730886,0.982,0.981,2.34888178437109e-15,"Fib_CD34+","Lima1"
3.24492287927723e-25,0.33937928777747,0.746,0.685,6.09396516728263e-21,"Fib_CD34+","Mfsd10"
1.19476861418039e-27,0.339302230868266,0.698,0.561,2.24377545743077e-23,"Fib_CD34+","Slc11a2"
1.39300394740684e-19,0.337793857456428,0.433,0.262,2.61606141323005e-15,"Fib_CD34+","Fcor"
8.66273845755981e-24,0.337596917697678,0.622,0.484,1.62686228232973e-19,"Fib_CD34+","Rbms3"
6.48582257491922e-22,0.337505514009563,0.52,0.345,1.21803747956983e-17,"Fib_CD34+","Per3"
1.22092968411831e-28,0.337341684527867,0.529,0.336,2.29290594677419e-24,"Fib_CD34+","Sec61a2"
1.33267187868061e-22,0.336268879845397,0.565,0.436,2.50275778816218e-18,"Fib_CD34+","Plekha5"
1.75947056401352e-24,0.336172350835019,0.639,0.529,3.30428571921738e-20,"Fib_CD34+","Kmt2a"
1.75928857798139e-43,0.335746048714515,0.353,0.081,3.30394394944905e-39,"Fib_CD34+","Mettl7a1"
8.85387573353039e-24,0.334518639540757,0.904,0.906,1.66275786275701e-19,"Fib_CD34+","Rp9"
7.25658307792329e-34,0.333460845486265,0.435,0.196,1.36278630203399e-29,"Fib_CD34+","Steap3"
7.1738390275155e-35,0.332699875606873,0.322,0.086,1.34724696936741e-30,"Fib_CD34+","Depdc7"
8.860653831844e-27,0.33199243338242,1,0.999,1.6640307896203e-22,"Fib_CD34+","B2m"
4.39204349816808e-31,0.331646781050523,0.974,0.972,8.24825768955966e-27,"Fib_CD34+","Sf3b2"
4.46307131741661e-25,0.330582569273994,0.466,0.271,8.38164793410839e-21,"Fib_CD34+","Gm38211"
3.44470151166885e-24,0.329683881050294,0.679,0.494,6.46914943891409e-20,"Fib_CD34+","Bend5"
6.88395929023951e-23,0.329617240022468,0.633,0.528,1.29280755470698e-18,"Fib_CD34+","Cdk8"
3.52098087026058e-17,0.329171366603186,0.694,0.668,6.61240207434937e-13,"Fib_CD34+","Bmpr2"
3.55719038065623e-33,0.328985641179338,0.461,0.228,6.6804035348724e-29,"Fib_CD34+","Gm13436"
2.23408711647382e-14,0.328209088031238,0.398,0.268,4.19561560473783e-10,"Fib_CD34+","Plvap"
2.25244013756064e-14,0.32806944852749,0.671,0.62,4.23008257833889e-10,"Fib_CD34+","Cdh11"
3.18746578589899e-24,0.328050849145001,0.886,0.879,5.9860607459183e-20,"Fib_CD34+","Trappc4"
1.03111173465755e-20,0.32784775536076,0.86,0.86,1.93642783768687e-16,"Fib_CD34+","4833420G17Rik"
2.3760737614954e-23,0.327521841234484,0.91,0.901,4.46226652408837e-19,"Fib_CD34+","Kmt2e"
1.18382186451169e-24,0.326824719184728,0.59,0.443,2.22321746155295e-20,"Fib_CD34+","Gm9843"
1.84764488946257e-26,0.326466529928388,0.401,0.186,3.4698771024107e-22,"Fib_CD34+","Qpct"
