111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,141Pr_pPDPK1_S241,142Nd_cCaspase 3_D175,143Nd_C-MYC_1,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,152Sm_pAKT_T308,153Eu_pCREB_S133,154Sm_pSMAD1_5_9,155Gd_pAKT_S473_3,156Gd_pNF-kB p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38 MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_pS6_S240_S244_2,173Yb_Cyclin B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA 1,193Ir_DNA 2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28,batch,barcode,genotype,media,replicate,culture,condition,ligand,inhibitor,A,K
-0.713241607810196,0.39528701787624654,0.049019521302504386,-0.9734480761964035,0.053192525212693006,0.7639310877408658,0.7058741493731606,0.39098752334535886,0.23624321154533728,0.4875997730635546,0.6637416429486725,0.33955368814634795,0.41979978701279785,0.22302795069992082,0.1742300944727182,0.8773242050671172,0.45162045385968835,0.45720592121490083,0.4787521103668847,0.5038087948477213,0.48085849489868937,0.11482596663230552,0.6613940323489557,1.0485011630617582,0.19226565104662774,0.5625229806024975,0.49050074281415773,0.1683849037298023,0.05364952736767797,0.40369947981561244,-0.3883620846772107,-0.9058323654028579,0.4025787306959483,0.3104199487418859,0.4530374843921934,0.7442320906359482,-0.2916635208383353,0.290423744476089,1.1258075308283637,1.0639049437298709,1.0667172984784483,0.4583169208123344,0.5969866712124865,0.7065344651095254,B1,60,WT,EREG-CA3,3,WT_EREG-CA3,B1_WT_EREG-CA3_3,EREG,CA3,0,0
0.29154042127194424,-1.9305202252945055,-1.1084237873436968,0.962455857303123,2.4673852842134534,-0.04119258352455984,-0.9452151590167203,-0.2239566807083379,-0.20823256109665894,-0.2586151457618568,-0.13739593325544694,-0.15700660533515753,-0.3579807942139908,1.0941778747298718,1.0640090172184007,0.40472995393848415,0.24925913585736797,0.0012227040245345938,-0.736280537221739,0.24474565446322236,-0.003738568158819809,0.09166143293825763,-0.023384770237768845,0.32870402390578357,2.0700962246439887,0.34305182418487096,0.11702336259876711,-0.4385588972884176,-0.7600109703813916,-0.297908705720596,-1.155048321515208,0.2897709528477305,-0.23245604887922808,0.13875168735198698,0.15726809348890244,-0.8618308368063156,-1.1633133556403124,1.017729899522214,-0.28798369095748333,0.2167756890381315,0.2164351278470154,-0.9982004879540242,2.1961483959451957,-0.42470649454367965,B1,61,A,EREG-CHIR99021,1,A_EREG-CHIR99021,B1_A_EREG-CHIR99021_1,EREG,CHIR99021,1,0
0.6401676917974188,-1.1857918537471759,-2.6872154352367352,1.0398649875642973,2.510326243649314,-0.3360223763218211,-1.9955006579466463,-1.0057287564765989,-1.048045158150678,-0.5721395515839292,-1.437715265710412,-0.3395821884433109,1.4446123252850096,1.2098314440612412,1.0795849510868885,-0.5605562945445294,-1.1304283021543384,-0.7062489612195149,-1.804066746553458,-1.2488427937421551,-0.13921436851384833,0.005920166969525414,-0.32380813088356203,-0.4336955044794587,1.1716786306524465,-0.735705139852233,-0.107291158534954,-1.9603470884253027,-1.4308589852848572,-0.8044999660055349,-1.8171469408254102,1.6061117691549431,-1.239408350983488,-0.04448858381951363,-0.2957340261515008,-1.5994360731964712,-1.8931060396377086,0.05889046431371113,-1.4026600086845928,-1.7150474481244522,-1.7082145702326907,-0.5012396799515713,-0.26143797271254804,-0.9440868549899764,B1,61,AK,EREG-CHIR99021,1,AK_EREG-CHIR99021,B1_AK_EREG-CHIR99021_1,EREG,CHIR99021,1,1
-0.17301414348149347,0.27653666587073117,0.7367874149396969,-0.982587642702679,-0.28758374063002,-0.03908721396014661,-0.9893517969070305,-0.7868134926115306,-0.5694532964727375,-0.7745302962867433,-0.31633289097265016,0.10526849966142314,-0.013825463240306207,0.030026991278799986,-0.06488051191927222,0.11225388425847788,-0.48591075444491816,-0.8994081028280697,-1.1311470735785636,-0.7679856961194758,0.34465711327071846,-0.04080540587783051,0.03150283278058497,0.009181689591224987,-0.017568172048137508,-0.186564778311597,0.02292315708931642,-1.1725399443301932,-1.239769488162642,-1.143359011694561,-0.8507262474310203,0.6468432813449925,-0.7422170022305054,-0.414854214922659,0.12188629530454316,-0.91109889679628,-1.4566001212986819,-0.03350818708277382,-0.8848707202608603,-0.10539144749389008,-0.09687501163342653,-0.8712882375672762,0.6634361493439628,-1.0204700469425836,B1,61,K,EREG-CHIR99021,1,K_EREG-CHIR99021,B1_K_EREG-CHIR99021_1,EREG,CHIR99021,0,1
-0.16907094426174857,-0.22518433569984878,-0.26705889289833623,-0.9702817856482175,-0.37553734512290543,0.3843362163035443,0.09780682199774896,0.27040571692219983,0.20200327517859593,0.48695487661450093,0.44539138835284503,0.9862159767387092,0.6508832964689963,0.8421251637178157,0.10314331250032494,0.9288644652034515,0.5464976666101726,0.5625716836513773,0.3482787498433175,0.49624797361353434,0.4063447803721107,0.33279427856759564,0.5800808296143639,0.9164225338349368,0.8977785003651533,0.6736380705413663,1.1200428951202306,0.25705909579092096,-0.1706109056529551,0.3040368544246513,-0.8118729678853065,-0.1434047601920997,0.3189093531276543,0.9703188380922085,0.5942057248922201,0.6296227033148395,-0.533021730136533,0.8733706395408427,0.8935977483319284,0.996276645988232,1.0033588655186225,0.31929011613975017,0.7589190935743132,0.05153341326476142,B1,61,WT,EREG-CHIR99021,1,WT_EREG-CHIR99021,B1_WT_EREG-CHIR99021_1,EREG,CHIR99021,0,0
-0.24908488609610657,-2.0305385990802223,-0.17046606094788289,0.8565637787815616,2.1942058488019334,-0.2082928142605143,-1.3514719827775439,-0.7097230563422525,-0.34656105973149415,-0.8626516903472443,-0.666788426061093,-0.2029260547260833,-0.4857407889285443,-0.195796996018241,-0.11825620672948323,0.18692702224405686,0.0468576216883513,-0.23682386743635744,-0.8745449527917385,-0.058908531346806195,-0.1373949088094879,-0.022305694187998173,-0.244351666127968,0.2840836089359566,1.402081369463567,0.10431866330479957,-0.049087917901077124,-0.9041998327957677,-1.370413330745925,-0.9554380676176059,-1.6376659168782546,-0.43867882635298877,-0.6032171741673643,-0.03753418651902407,-0.03223452160778491,-1.5686753125757065,-1.2866465450205833,0.17306926830869374,-0.6566459371518701,0.10034768287004642,0.10053491065176076,-3.3391260921185673,0.33091779509790087,-0.5715399480687599,B1,62,A,EREG-CHIR99021,2,A_EREG-CHIR99021,B1_A_EREG-CHIR99021_2,EREG,CHIR99021,1,0
0.25502772299149357,-1.144432895004599,-2.0308454802040385,0.9744538680907155,2.620487682539952,-0.37676448558068887,-2.529714590176862,-1.2941779424052051,-1.1320667483370852,-1.0544282230606032,-2.070382724587442,-0.34701161517911133,1.0295692594888608,1.041493713629059,-0.15285024342804182,-0.5646135449866498,-1.2993036993549918,-0.9526725354087814,-1.9964748082740005,-1.5204450325895564,-0.1946445337219516,-0.03182816920473683,-0.4442631609267549,-0.45891345125190386,0.3287691397195084,-0.9523833383891244,-0.19960348776627163,-2.307673374848827,-1.739946837322421,-1.2324321473619548,-2.126497610630103,1.1406962992699539,-1.5518984873143218,-0.12379128938325608,-0.4997114509619392,-2.1330743557870906,-1.9561852369103936,-0.24569252958778515,-1.5659137586467715,-1.7290363907552868,-1.7191083758082826,-2.5239685044853557,-0.20128305865535806,-1.0299559738541333,B1,62,AK,EREG-CHIR99021,2,AK_EREG-CHIR99021,B1_AK_EREG-CHIR99021_2,EREG,CHIR99021,1,1
0.05006662898512711,0.9702529263115974,1.0181017793439686,-0.9697960249756298,-0.21583732571876835,0.6515076188735099,-0.4255313124361607,-0.07560079516087398,0.03994570210675598,-0.14506852529227446,0.29272734022560326,0.36177760261094866,0.12053735222149402,0.2203360077360636,0.21333932825615895,0.7806398858319284,0.1335678113575768,-0.3330087058868665,-0.591480695482087,-0.014743571062016722,0.6291895310126767,0.32031290445002014,0.6273328156533918,0.499127789720018,-0.07614348705197688,0.33555161698052693,0.3606605163028424,-0.4778313703449993,-0.6060778716937073,-0.44964591467150794,-0.025835868087103822,0.9556456660545243,-0.0844834168848489,-0.05153616292810083,0.5689532409441886,-0.16140938947744235,-1.227026355601349,0.44212972460795946,-0.2314381887337051,-0.03527712044333812,-0.02620938486456973,-0.7550055135563507,0.6698620424065042,-0.6048286551570163,B1,62,K,EREG-CHIR99021,2,K_EREG-CHIR99021,B1_K_EREG-CHIR99021_2,EREG,CHIR99021,0,1
-0.3677276301121938,-0.31335115931190544,0.17844971120478292,-0.9708098737807187,1.2676200845138188,0.4458711290260199,-0.1122651821681052,0.2506489871517765,0.20328458778297145,0.32932125394222134,0.3334986566939382,1.0716980816174644,-0.08331802960019455,0.8767721152641975,0.05597500841121878,0.8944519197743953,0.515021510529119,0.5144518688388873,0.24610552894211984,0.5427639936762819,0.31292105656506125,0.2879752950992975,0.4650082764100686,0.8588790714487106,0.9409038474433542,0.6788282759801536,0.3891251783838639,0.03527599239252547,-0.3071750955731062,0.14976816576285953,-0.9252930582725684,-0.13974772784161854,0.27417428614935746,0.31084522945355375,0.5469647979478331,0.30628733854077517,-0.589072310431256,0.43501302702635813,0.9932575625094642,0.8714182669385481,0.8788671163956446,-1.3117203581824126,0.6842760736148926,0.07798107078861814,B1,62,WT,EREG-CHIR99021,2,WT_EREG-CHIR99021,B1_WT_EREG-CHIR99021_2,EREG,CHIR99021,0,0
-0.36652905353790505,-2.64957816366043,-0.4935366946714263,0.8288055148290207,2.5698166454557807,-0.19658362802105006,-1.7374796508525279,-0.9105943651713201,-0.5859779827069769,-1.2715787197522899,-1.110779363611089,-0.21246512044675409,-0.6302044051637333,-0.2147301231489979,-0.08269224760319993,-0.03972380795787344,-0.18666639409705912,-0.5530809577922695,-1.287234487024627,-0.4175642064195309,-0.18079557584748537,0.0080972480902853,-0.3869705989219707,0.09808912174449433,1.1560405896347754,-0.18398570065523123,-0.13831655106010396,-1.4947706979653024,-1.688951126213976,-1.3202870265595366,-1.925003187054031,-1.1379474005550352,-0.8624219936738958,-0.22407522282785453,-0.18348233422716972,-1.9186496759226352,-1.3684795480945589,0.06174314945719823,-1.0082777375406422,0.0853835138940037,0.08535069531884684,-3.8921421310588107,0.2575740530025312,-0.811998247131319,B1,63,A,EREG-CHIR99021,3,A_EREG-CHIR99021,B1_A_EREG-CHIR99021_3,EREG,CHIR99021,1,0
0.27734089331675627,-1.4078832054568946,-2.051410182171239,0.9587666147115161,2.6437798093766425,-0.4101232507873179,-2.5542059496628293,-1.4024367484148936,-1.2043380579162661,-1.136151230624064,-2.077684695836572,-0.37666954755379745,1.0097787311836075,-0.22168690911791283,-0.16333045557003778,-0.6291937255565466,-1.4093154289927716,-0.9778065421143036,-2.020288006947527,-1.6487833561807874,-0.22126077067047004,-0.02797058097667228,-0.5029701674431662,-0.5167633765074829,0.30085065832774915,-1.0863626933409138,-0.23129820178128596,-2.3944749954735634,-1.7971451945031032,-1.2795235518764554,-2.256180497359683,0.9061134759652678,-1.585991239334399,-0.15236135076442436,-0.5241784245964912,-2.1002521352993684,-1.959862733883721,-0.26164613024997035,-1.6375703030995845,-1.8058464901327462,-1.8034629782486369,-2.5917878177707387,-0.23897107596875186,-1.069625334890104,B1,63,AK,EREG-CHIR99021,3,AK_EREG-CHIR99021,B1_AK_EREG-CHIR99021_3,EREG,CHIR99021,1,1
0.08677244736740675,0.843593927515468,1.0920343816996896,-0.957715702182674,-0.20114338188889597,0.6645124100963755,-0.5060197112458282,-0.1519111856351902,0.0640438112717327,-0.16149512166780236,0.3138270375770569,0.25953548923271,0.13856202796703906,0.20321063334341877,0.16503518503197656,0.6891194656193803,0.1387491195017378,-0.36379320016861566,-0.6098453237837063,-0.12473634838818416,0.578816877097232,0.3075093139487367,0.5386981476466872,0.5034802810667643,-0.07858803576277856,0.3484072910203436,0.3446948952487197,-0.6250754250121365,-0.7088374166229588,-0.5876521102653398,-0.1977808132027167,0.7212744845885535,-0.1699401471295574,-0.021993952172661466,0.5370591560742201,-0.2062757233248128,-1.319785664539928,0.45357331925086214,-0.3038766913763935,-0.019847712122930673,-0.017532034385149785,-0.8681942229496472,0.6575450894574141,-0.713826377004126,B1,63,K,EREG-CHIR99021,3,K_EREG-CHIR99021,B1_K_EREG-CHIR99021_3,EREG,CHIR99021,0,1
-0.08150562650981805,-0.8415746334093028,-0.5250149290768678,-0.9822598672357081,1.8276539293893175,0.4524073284182683,-0.2934180684259808,0.19474142556019247,0.14279766457871332,0.26776340414177724,0.20162210007214323,1.0757372977441735,-0.098108733735908,0.9672722913687876,0.8391129914698721,0.8953996192606226,0.47706166353308527,0.4797091200982873,0.06625415988885254,0.46157996495302506,0.3222296284663551,1.081658158546863,0.45374674740039617,0.810965838468806,1.2103130138007383,0.6493702160592781,0.3970710306661945,-0.15363669075652292,-0.29979076615637973,0.14198448422418652,-0.9604614728566913,-0.1764409093885474,0.18600764134390432,0.3310966862321993,0.553890265163457,0.2546342093489333,-0.6488590249859258,0.8984256718439316,0.6147475592493262,0.8805867695363806,0.8851117377644295,-0.898810983924098,1.80536712733665,0.015018613714629021,B1,63,WT,EREG-CHIR99021,3,WT_EREG-CHIR99021,B1_WT_EREG-CHIR99021_3,EREG,CHIR99021,0,0
0.3500856647841197,-0.14107829880045683,0.2973341984735308,1.028460399635435,-0.3145710317701436,0.5248876156161907,0.04998888629414572,0.5994519901311859,0.3792629369736238,0.4307855931042438,0.3343181809069362,-0.033595928772852085,-0.1689012745446306,0.04383370526117743,0.029162236066373564,0.521970717126807,0.6435619910041949,0.6240315506524962,0.3260516693382183,0.7233824794059687,0.18001112757773774,0.18335343327059292,0.25394915903411985,0.5997649502555397,0.4295578613089212,0.7278242223640151,0.248460005672726,0.5417517990232185,0.3642980484809962,0.4470151353096781,0.4706938541985521,-0.030085342355969703,0.7087366076906765,0.2993031002061684,0.47274028305980104,0.02349850107180935,-0.2356478954850002,0.4794576512633953,0.7149639967397211,0.5151341516576318,0.5156564006717639,0.2351160716300434,0.6355842333652905,0.8468988580248829,B1,64,A,EREG-Dasatinib,1,A_EREG-Dasatinib,B1_A_EREG-Dasatinib_1,EREG,Dasatinib,1,0
1.4071277503701374,1.0206701429854008,-1.5818094408042778,1.1245887300053037,2.3631605053301556,0.3355573669693286,-1.0465936504492048,-0.01675684236239682,-0.27999924036644563,0.185082234391661,-0.7739270464537149,-0.2578741577634998,1.2489813801697298,1.2904871676014498,1.3965780580031948,0.0981909305278775,-0.3487435049112636,0.01899334708338045,-0.7285977862224313,-0.06438868748786154,0.041483976014157646,1.4026495169634554,0.045548975634743576,0.09859736694810614,1.446225355205192,0.10701193810904644,0.1319394211064273,-0.7616466078351914,-0.3614076834080573,-0.0006642586417933558,-0.38658812332750164,1.9638986223120256,-0.24668622273138152,1.2074983288247827,0.22728452990147277,-0.1961343140776604,-1.4864926827450076,1.042826595831963,-0.48402882404401,-1.6234201472649175,-1.6172288234718548,-0.3323383962634187,-0.17956988146879727,0.25164102447425624,B1,64,AK,EREG-Dasatinib,1,AK_EREG-Dasatinib,B1_AK_EREG-Dasatinib_1,EREG,Dasatinib,1,1
-1.4116449933096318,0.7777810428574295,1.3353924937517507,-0.9790558094411094,-0.4681051403246328,-0.8387729980068916,-0.893764347980795,-1.1019975904966715,-0.45230364595162287,-1.2669327123952143,-0.8759998237300998,-0.79532357669961,-0.5670503490147476,-0.9432172423648064,-0.7529441861972362,-0.2272193230353126,-0.8807080541603125,-1.050913466519592,-1.0326422595517077,-0.9041855302474865,-0.7810728867272795,-0.8742754385284224,-0.720861511941545,-0.42284927931868743,-1.2434964940835105,-0.7412118500448504,-0.7962491519454955,-0.995673235550325,-1.231043722281994,-1.4625756660257534,-0.5124019249239393,-0.24336985130878314,-0.9531695337217327,-1.2112365865919215,-0.6728418462350234,-0.7655197060696517,-1.3594590130713164,-1.064054256538582,-0.656053665170011,0.03368427489979305,0.03498555963732469,0.37781254937335296,0.41463046711571777,-0.6716002161705364,B1,64,K,EREG-Dasatinib,1,K_EREG-Dasatinib,B1_K_EREG-Dasatinib_1,EREG,Dasatinib,0,1
-1.0719440509009446,-0.8497375466811877,0.08291026688311452,-1.0226075016776663,-0.18990201199633847,-0.5917418689524204,-0.28931868346562073,-0.7880965238527736,-0.8052548932864751,-0.7727728048508189,-0.8707266646792992,-0.9595814356216861,-0.9407146687400829,-0.8314533455720358,-0.9421682175901157,-0.7152961819843673,-0.9074119558712187,-0.6180528760884221,-0.20657591827199437,-0.6110905684471687,-0.7946685273131565,-0.9450578679260503,-0.9111875090765714,-0.6844376127828941,-0.8242510971578234,-0.5337784700637287,-0.7675712108979866,-0.6127256020308849,-0.9772876546521483,-0.7314911833075384,-0.8762539515946964,-1.4576586862755578,-0.594324740687599,-0.8443297644255141,-0.802061357226897,-0.5456684595751307,-0.2564119975060148,-0.9892907292848393,0.15041030276369324,0.5539651013264889,0.5666506998991755,0.9365482184733993,-0.3209585409062408,-0.36365757552977673,B1,64,WT,EREG-Dasatinib,1,WT_EREG-Dasatinib,B1_WT_EREG-Dasatinib_1,EREG,Dasatinib,0,0
0.16195113918686446,-0.5510514974724046,0.29557510600056947,1.0574415363277994,-0.5504421614667768,0.43495439366038097,-0.5012128573447447,0.4153324658697003,0.269394679513155,0.14129497520996473,-0.08991061297625258,-0.07798621292193664,-0.1906426948841445,-0.03851173066006394,-0.045605642251485945,0.5132378290777401,0.5524474681261652,0.41739858074570163,-0.24942051741517063,0.48852664290242426,0.08322747770094316,0.08564258076479093,0.12297381910121759,0.3914310865386361,0.3720050375978748,0.5386382152064838,0.165972635424228,0.02328868545024624,-0.12286040878751746,-0.09158370554655829,-0.08632928070967974,-0.217305126720685,0.4831423169027367,0.23595128706338167,0.38707058572621694,-0.4580499229434399,-0.5206157725719419,0.40483317232674154,0.5507700793839964,0.31683990381924537,0.30014873638003053,-0.4888030291420564,0.4993280429948303,0.6858887010518344,B1,65,A,EREG-Dasatinib,2,A_EREG-Dasatinib,B1_A_EREG-Dasatinib_2,EREG,Dasatinib,1,0
1.533371010819049,1.1816268512261308,-1.7538303128716897,1.1513393328164916,2.051723129332037,0.23389931462193864,-1.1810781057404693,0.01595714447313924,-0.2648207469631869,0.2927156028097871,-0.8698740076457516,-0.24122390948962455,1.4479333678768398,1.346865720390332,1.4334395843469137,0.11619569433581133,-0.24028169360945992,0.11682672776511235,-0.9426392296504026,-0.12891655225339219,0.07652497580181687,1.3558010543049022,0.03710799928964387,0.12651649495669826,1.878548734928409,0.13340225809612175,0.15449176768503722,-0.8298753821699035,-0.15807447423522353,-0.12923244842359685,-0.41985617063205866,2.5708799667485414,-0.22704322452013978,1.2418609824196445,0.18179533699830197,-0.4888311253361635,-1.5412740870418076,1.0064151487250057,-0.5417890104566162,-1.6778054049141562,-1.673583495497971,-0.09557270717258243,-0.1367540665722453,0.33935433964797673,B1,65,AK,EREG-Dasatinib,2,AK_EREG-Dasatinib,B1_AK_EREG-Dasatinib_2,EREG,Dasatinib,1,1
-1.4789183209011207,0.6351948451572045,1.3218088647333734,-1.0055366833729944,-0.6508621475495454,-1.5171507049486777,-0.8644926239856631,-1.3637564981606178,-0.9389380596473663,-1.493941304613518,-1.172465514055987,-1.1985076911814352,-0.8679311943076097,-1.312658931763753,-1.0693353765542946,-0.8002081006469545,-1.168268803833089,-1.367532733443721,-1.0924021137802025,-1.3026016059399996,-1.2855523866918726,-1.2008337134767322,-1.1664338788121604,-1.0424653432426132,-1.3243283394179,-1.255410202903855,-1.0907831175630824,-1.0677563838279855,-1.4714925911951113,-1.7080953728604535,-0.6014180110704438,-0.3730506032083076,-1.2831439203293318,-1.439206315843712,-1.1064378627313043,-1.0291411923718516,-1.4887541797223895,-1.3852870730931706,-0.850275673853781,0.054535921394719175,0.06225217090439213,-0.38678023172871084,0.08777825379646365,-1.0136963844273004,B1,65,K,EREG-Dasatinib,2,K_EREG-Dasatinib,B1_K_EREG-Dasatinib_2,EREG,Dasatinib,0,1
-1.182742752869286,-0.6353586774606225,0.34109586739329634,-1.0123774244093489,-0.42404214213496316,-0.5088605032997016,-0.2201488576100953,-0.7382664695388744,-0.7547336726035541,-0.7114451890657255,-0.7438634916269703,-0.9408343479777126,-0.9359917737472495,-0.9068988672342316,-0.9528486408743831,-0.5661985806095182,-0.8264388923016877,-0.5816680654857318,-0.10807507046733278,-0.44668796517424403,-0.786646602672065,-0.8681806621759921,-0.8820966745607829,-0.5309033879632306,-0.9546121484409164,-0.3386126287710396,-0.8206300425111391,-0.3390929252235738,-0.8394620215463747,-0.7544253518545102,-0.7542503211827277,-1.4351274172778643,-0.41175919517587944,-0.812776805846222,-0.7429219867890198,-0.6658488624758367,-0.2889188078954637,-1.0148750484975584,0.2580694423070173,0.5860726817795655,0.5925916275868495,1.0888225610128968,-0.35570075109541077,-0.2380252327788018,B1,65,WT,EREG-Dasatinib,2,WT_EREG-Dasatinib,B1_WT_EREG-Dasatinib_2,EREG,Dasatinib,0,0
0.6394448152320922,0.6150229787488596,0.5362025272852975,1.1511589104288027,-0.5344149425214213,0.5186331417324543,-0.023392974547186425,0.6984816387657581,0.4123589434426932,0.5205283742450428,0.413807888642032,-0.053922903969899495,-0.17344017612758056,-0.08867072274026036,1.0199888143690472,0.7144967094601568,0.7456493208234258,0.8090244217835505,0.3461652250720048,0.7999769962760989,0.13917462206000278,1.3028203690839506,0.32845054871182633,0.7276882392929098,1.1604476878423022,0.8499099057788095,0.2309577874332698,0.43374696295778226,0.5054746569839702,0.48806998349079656,0.2306413438451247,0.6839355843794741,0.8120945742868892,0.23493304598182005,0.5486971978047471,0.13011976580387535,-0.3846661355448393,0.924060252523743,0.9927767324127201,0.1732759083653764,0.17366319843004666,-1.8037725213022704,0.43265871395738836,1.0121926238450667,B1,66,A,EREG-Dasatinib,3,A_EREG-Dasatinib,B1_A_EREG-Dasatinib_3,EREG,Dasatinib,1,0
1.3017629242748134,1.0381654310155775,-1.3717830656160925,1.0995447858803988,1.984277714464333,0.24090199731070255,-1.401865793781157,-0.11917548834221062,-0.11066527222108757,0.18308586981352507,-1.056092922122539,-0.24928422893947774,1.2962939145673453,1.1982288729612662,1.3026588943970498,0.20807125453959666,-0.33086744009696967,0.02535680141338804,-1.0466577133967407,-0.2657090800847734,0.05685749346622707,1.2768575945900886,0.03541995603296764,0.14259882253487016,1.6854504050403962,0.10179531347572378,0.1279859298191992,-0.9330999704275559,-0.33464789662148536,-0.2190737117206773,-0.5900147525628359,2.3467388624771184,-0.3250671089278086,0.15479332513801772,0.14758657738350522,-0.7954950895250028,-1.605849365948933,0.265389332454836,-0.5623849726079713,-1.6406420673805708,-1.641704687754336,-1.6346099887584467,-0.11557435372018056,0.4202014130681319,B1,66,AK,EREG-Dasatinib,3,AK_EREG-Dasatinib,B1_AK_EREG-Dasatinib_3,EREG,Dasatinib,1,1
-1.460527675090231,1.8419741671406764,2.070207577705312,-0.9666960544957139,-0.5859179956654376,-0.04254985090358358,-0.2926609668528827,-0.282300037273085,-0.3061517000233154,-0.36107677037852637,-0.11671402453708007,-0.29474730829183576,-0.10365410219394253,-0.5540734627784033,-0.2850898976653261,0.5586417380243881,-0.09078603856931527,-0.41891427933514014,-0.347237647007737,-0.17878425527901273,-0.21232042572460932,-0.40833799112865643,-0.08691273230058763,0.5004425498510444,-1.088013709500706,0.03984646580074644,-0.3656619861726148,-0.45603531051233,-0.3869871447227313,-0.6708511415622294,0.07635281816557928,0.23503641224536942,-0.2302283260022496,-0.6533073949347763,-0.14583117862701905,-0.3646223316284223,-1.2936875330038777,-0.4515526197085659,0.28375026517869434,-0.04061090910604558,-0.02394507200069388,-0.8191676392036561,0.6458473939404096,-0.2540672315111644,B1,66,K,EREG-Dasatinib,3,K_EREG-Dasatinib,B1_K_EREG-Dasatinib_3,EREG,Dasatinib,0,1
-1.0244656476512592,-0.4734529906042446,0.5389294424958769,-0.9816983578628569,-0.08435895797570109,0.15105196470769283,0.02080692535525959,-0.19145843216765093,-0.2095189474570933,-0.1770357325885239,-0.2897157320466926,-0.4136521599156674,-0.488031760899765,-0.4035691939969243,-0.42360690897029685,0.13470585963094,-0.17297522613355173,0.027311575973302128,0.1230665963013863,0.010371364431704428,-0.20485190481830576,-0.2801941704557735,-0.16557892156765897,0.11659502184879846,-0.4726439529247703,0.13815947353126137,-0.3343194917780867,-0.17328317884107308,-0.410910466556502,-0.3467832095151367,-0.5098813818201186,-1.0731539612550598,0.014560311165891942,-0.3261173188162187,-0.11047651907106634,-0.09111464887210577,-0.2708849261933559,-0.3919760227455441,0.6720162922406532,0.774101164718444,0.7808044357791188,-0.06156827314989639,0.16965766918917052,0.51746756125624,B1,66,WT,EREG-Dasatinib,3,WT_EREG-Dasatinib,B1_WT_EREG-Dasatinib_3,EREG,Dasatinib,0,0
-0.39632690000029236,-2.332052400672146,-0.4627682509315396,0.9106111594208914,2.065992657917324,0.24299540524671812,-0.4236662281891889,0.10022793951549276,-0.0006984806654802171,0.01418173534599212,0.2928948473864799,1.2914826492746814,-0.3791378169940222,1.0225588675032533,1.242598401220063,0.37265819384664545,0.4246830106900808,0.33176440514757577,0.12581900322007578,0.3415085430368723,-0.01563746635958118,0.06846918979460144,0.07061523088338315,0.33102673328959487,1.4611532658608821,0.45292508630927536,0.054540904758508306,-0.2603959244621643,-0.8242205368017855,-0.14301206004593303,-0.7156189658020736,-1.0249140255569154,0.22551154925990186,0.09661377442616509,0.18576446772746505,-0.21434053414078844,-0.22727707724223636,0.3680481810556581,-0.006366043760736291,0.3466471794205372,0.3455341728573549,-1.3322062594782047,0.20476824108839853,-0.055424767856314755,B1,67,A,EREG-GDC0941,1,A_EREG-GDC0941,B1_A_EREG-GDC0941_1,EREG,GDC0941,1,0
1.4744797541780306,0.39442289892463134,-2.22944096368063,1.1461309191526863,2.168151533127654,0.20134984784194077,-1.0665467981460122,-0.09289770227310568,-0.4117609169888017,0.19576901908352515,-0.30908846309870475,1.3577865006615393,1.1866214388790313,1.2188381032566442,1.4086446200729092,0.1632268672035888,-0.33297964227936233,0.0016370214732619182,-0.6574761930374279,-0.22132990405061753,0.025465437912190542,1.3757904376704346,0.03683973130770535,-0.016461762425525956,1.4727341217727115,0.03859372445527845,0.07580207426420409,-0.832350025064917,-0.5595383552549138,0.07383158777409653,-0.5045435341302783,1.6499370835288012,-0.2731776022332646,0.1058817683344415,0.06178745660819557,-0.09568683953770188,-0.9923789015928522,1.0576483485422135,-0.6142583811995194,-1.6710092222330493,-1.6680572180030189,-0.32599747411824515,-0.11822890402255955,0.06356830276512024,B1,67,AK,EREG-GDC0941,1,AK_EREG-GDC0941,B1_AK_EREG-GDC0941_1,EREG,GDC0941,1,1
